Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Infinity Books- Fast Delivery	195.00	171	45.0	1.3	3.5	66%	0	0	0
Shree Ganesh Book Depot	150.00	2	0.0	1.0	4	100%	0	0	0
yashika120540	222.00	21	72.0	1.48	4	71%	0	0	1
booksuniversal	222.00	2	72.0	1.48	5	100%	0	0	0
OLD IS GOLD BOOK'S	199.00	64	49.0	1.3267	3	56%	0	0	0
Read & Become	297.00	15	147.0	1.98	4.5	93%	1	0	0
OLD IS GOLD BOOK'S	247.00	64	97.0	1.6467	3	56%	0	0	0
Jawahar Book Centre	315.00	3,140	165.0	2.1	4	76%	0	0	0
JBCPD	381.00	32,618	231.0	2.54	4.5	93%	1	0	0
Cloudtail India	383.00	1,299,273	233.0	2.5533	4.5	92%	1	1	0
Kozzy Books	350.00	6	200.0	2.3333	5	100%	0	0	0
ManagementBooks	500.00		350.0	3.3333			0	0	0
MEDIAMATICS	556.00	608	406.0	3.7067	4	82%	0	0	0
Kashish Book Store	450.00	2	300.0	3.0	5	100%	0	0	0
PHI Learning	573.00	35	423.0	3.82	4	77%	0	0	0
uRead-Store	587.00	25,145	437.0	3.9133	4.5	92%	1	0	0
Payal Books	499.00	657	349.0	3.3267	3	51%	0	0	0
STUDENT'S NEED	595.00	12	445.0	3.9667	3.5	67%	0	0	0
BOOK CENTRE	664.00	862	514.0	4.4267	4	81%	0	0	0
The Best Book Store	695.00	55	545.0	4.6333	3.5	54%	0	0	0
OLD IS GOLD BOOK'S	277.00	64	127.0	1.8467	3	56%	0	0	0
OLD IS GOLD BOOK'S	281.00	64	131.0	1.8733	3	56%	0	0	0
B2A UK	3194.00	6,928	3044.0	21.2933	4.5	83%	0	0	0
Sunrise Book store	4165.00	1,359	4015.0	27.7667	3.5	61%	0	0	0
