Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	2984.00	25,154	42.0	1.0143	4.5	92%	1	0	0
Amazing_Buy	2984.00	17,790	42.0	1.0143	4.5	95%	1	0	1
Siddharth Global Traders	2942.00	9	0.0	1.0	4	78%	0	0	0
Inetrade India	3298.67	3,256	356.67	1.1212	4	75%	0	0	0
R-our Book	3187.00	1,305	245.0	1.0833	4	76%	0	0	0
BooksRaja	3234.00	171	292.0	1.0993	4.5	85%	0	0	0
Comma365	3373.00	2,242	431.0	1.1465	4.5	95%	0	0	0
The Bookhive	3400.00	43	458.0	1.1557	4	80%	0	0	0
Winmaarc	3538.00	118	596.0	1.2026	3.5	68%	0	0	0
Wish Your Book	3485.00		543.0	1.1846			0	0	0
ABRB	3608.00	60	666.0	1.2264	4	82%	0	0	0
MK BOOKS INDIA	3613.00	2,249	671.0	1.2281	2.5	34%	0	0	0
Radiant Book Service	3500.00	20	558.0	1.1897	4	70%	0	0	0
ScribbleGraffito	3485.00	29	543.0	1.1846	4.5	91%	0	0	0
Books-a-zillion	3825.00	89	883.0	1.3001	4	82%	0	0	0
CrossWord Books	3910.00	116	968.0	1.329	5	95%	0	0	0
Booksmandi	3825.00	2,531	883.0	1.3001	4.5	89%	0	0	0
BookInc	3953.00	17	1011.0	1.3436	4.5	94%	0	0	0
S B T books	3923.00	113	981.0	1.3334	4.5	88%	0	0	0
S R STORE	4199.00	25	1257.0	1.4273	4.5	88%	0	0	0
Buy Amazing Books	4250.00	3,558	1308.0	1.4446	3	51%	0	0	0
Santusti Enterprises	4250.00	26	1308.0	1.4446	4	81%	0	0	0
killer,sbooks	4250.00	18	1308.0	1.4446	5	100%	0	0	0
BOOKKR	4250.00	5	1308.0	1.4446	3.5	60%	0	0	0
W S Retaill	3923.00	34	981.0	1.3334	3.5	68%	0	0	0
A to Z Book House	4250.00	1,275	1308.0	1.4446	3	45%	0	0	0
SAI BOOKS	4207.00	181	1265.0	1.43	3	46%	0	0	0
SN Square	4675.00	59	1733.0	1.5891	4	75%	0	0	0
SmartGlobal	6832.00	213	3890.0	2.3222	3	49%	0	0	0
INFINITE BOOKS	7085.05	288	4143.05	2.4082	5	99%	0	0	0
