Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Manav Books	355.00	1,856	35.0	1.1094	4	77%	1	0	1
J B Books Sellers & Distributors	335.00	770	15.0	1.0469	4	81%	0	0	0
M K Book Center	320.00	3	0.0	1.0	3.5	67%	0	0	0
OLD IS GOLD BOOK'S	369.00	64	49.0	1.1531	3	56%	0	0	0
DONE DEAL	450.00	327	130.0	1.4062	4.5	98%	0	0	0
EDUCATION BOOK CORNER	383.00	1	63.0	1.1969	3	0%	0	0	0
PICK A BOOKS	384.00	165	64.0	1.2	4	78%	0	0	0
Cloudtail India	469.00	1,299,289	149.0	1.4656	4.5	92%	1	1	0
Vineet's Books	399.99	1	79.99	1.25	1	0%	0	0	0
PICK A BOOKS	399.00	165	79.0	1.2469	4	78%	0	0	0
Prime Book House	399.00	145	79.0	1.2469	3.5	69%	0	0	0
Booksmandi	400.00	2,531	80.0	1.25	4.5	89%	0	0	0
HERITAGE PUBLISHERS	638.00	783	318.0	1.9937	4.5	94%	0	0	0
uRead-Store	734.00	25,152	414.0	2.2938	4.5	92%	1	0	0
Ranthambore Marketing	650.00	25	330.0	2.0312	5	100%	0	0	0
O_Store	605.98	593	285.98	1.8937	4.5	87%	0	0	0
Comma365	723.00	2,242	403.0	2.2594	4.5	95%	0	0	0
Book Selection Centre	665.00	136	345.0	2.0781	4.5	96%	0	0	0
raj pustak mandir jpr	670.00	28	350.0	2.0938	5	100%	0	0	0
BOOK CENTRE	739.00	862	419.0	2.3094	4	81%	0	0	0
Together Books distributor	672.00	3	352.0	2.1	5	100%	0	0	0
Ebookstore	839.00	522	519.0	2.6219	4.5	85%	0	0	0
Manila Books Services	739.00	13	419.0	2.3094	4.5	92%	0	0	0
Books-a-zillion	739.00	89	419.0	2.3094	4	82%	0	0	0
The Grand_Store	740.00	10	420.0	2.3125	3	50%	0	0	0
ALL INDIA BOOK STORE	786.00	9	466.0	2.4562	3.5	67%	0	0	0
BOOKZEAL	739.00	11	419.0	2.3094	3.5	55%	0	0	0
ASIAN TREASURES	915.00	18	595.0	2.8594	4.5	94%	0	0	0
Book eHub	1052.00	32	732.0	3.2875	4	72%	0	0	0
Speedy_Books	1086.00	490	766.0	3.3937	4.5	81%	0	0	0
M K Book Center	370.00	3	50.0	1.1562	3.5	67%	0	0	0
Vineet's Books	499.99	1	179.99	1.5625	1	0%	0	0	0
Booksmandi	550.00	2,531	230.0	1.7188	4.5	89%	0	0	0
