Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	396.00	17,785	0.0	1.0	4.5	95%	1	0	0
uRead-Store	396.00	25,132	0.0	1.0	4.5	92%	1	0	1
Buy Amazing Books	599.00	3,536	203.0	1.5126	3	51%	0	0	0
MK BOOKS INDIA	599.00	2,247	203.0	1.5126	2.5	34%	0	0	0
BookAdda	599.00	365	203.0	1.5126	3	47%	0	0	0
A to Z Book House	599.00	1,275	203.0	1.5126	3	46%	0	0	0
Books For All	1380.00	314	984.0	3.4848	4	81%	1	0	0
Bookswagon	1545.00	6,377	1149.0	3.9015	4	70%	0	0	0
Sunrise Book store	1540.00	1,356	1144.0	3.8889	3.5	61%	0	0	0
B2A UK	1779.00	6,928	1383.0	4.4924	4.5	83%	0	0	0
Bookswagon	1743.00	6,377	1347.0	4.4015	4	70%	0	0	0
Bookswagon	1768.00	6,377	1372.0	4.4646	4	70%	0	0	0
Sunrise Book store	1650.00	1,356	1254.0	4.1667	3.5	61%	0	0	0
Bookswagon	1852.00	6,377	1456.0	4.6768	4	70%	0	0	0
Sunrise Book store	1681.00	1,356	1285.0	4.2449	3.5	61%	0	0	0
Sunrise Book store	1913.00	1,356	1517.0	4.8308	3.5	61%	0	0	0
Sunrise Book store	1940.00	1,356	1544.0	4.899	3.5	61%	0	0	0
