Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ENVYBOOKCENTRE	375.00	5	0.0	1.0	4	80%	0	0	0
uRead-Store	406.00	25,145	31.0	1.0827	4.5	92%	1	0	1
Amazing_Buy	406.00	17,789	31.0	1.0827	4.5	95%	1	0	0
World500	407.00	3,270	32.0	1.0853	4	76%	0	0	0
Buy Amazing Books	419.00	3,557	44.0	1.1173	3	51%	0	0	0
Inetrade India	391.89	3,254	16.89	1.045	4	75%	0	0	0
FOUNTAINHEAD	396.00	98	21.0	1.056	4.5	91%	0	0	0
Sri Ganesha Books	396.00	382	21.0	1.056	4	82%	0	0	0
A Mind's Bookstore	401.00	1,409	26.0	1.0693	4.5	89%	0	0	0
aspire india	500.00	332	125.0	1.3333	4	72%	1	0	0
AskTech Books	451.00	2	76.0	1.2027	2.5	50%	0	0	0
O_Store	437.27	593	62.27	1.1661	4.5	87%	0	0	0
Goodread Bookstore	539.00	579	164.0	1.4373	5	97%	1	0	0
Book Selection Centre	449.00	136	74.0	1.1973	4.5	96%	0	0	0
ReadAhead	539.00	213	164.0	1.4373	4	79%	0	0	0
Bookflow	539.10	3,100	164.1	1.4376	3.5	68%	0	0	0
HERITAGE PUBLISHERS	569.00	783	194.0	1.5173	4.5	94%	0	0	0
Booknow	467.00	898	92.0	1.2453	4	80%	0	0	0
Mittal Books India	573.00	15,728	198.0	1.528	4.5	95%	1	0	0
Skycart	500.00	479	125.0	1.3333	4.5	90%	0	0	0
TODAY READERS	499.00	23	124.0	1.3307	4.5	82%	0	0	0
Book store01	564.00	14	189.0	1.504	3.5	57%	0	0	0
MK BOOKS INDIA	599.00	2,248	224.0	1.5973	2.5	34%	0	0	0
Santusti Enterprises	599.00	26	224.0	1.5973	4	81%	0	0	0
CrossWord Books	551.00	116	176.0	1.4693	5	95%	0	0	0
Amazing BookS	479.00	106	104.0	1.2773	3	54%	0	0	0
fairdealenterprise	461.23	45	86.23	1.2299	2	25%	0	0	0
S B T books	553.00	113	178.0	1.4747	4.5	88%	0	0	0
W S Retaill	553.00	34	178.0	1.4747	3.5	68%	0	0	0
BookInc	558.00	17	183.0	1.488	4.5	94%	0	0	0
CrossWord Books	551.00	116	176.0	1.4693	5	95%	0	0	0
BOOKKR	599.00	5	224.0	1.5973	3.5	60%	0	0	0
The Grand_Store	580.00	10	205.0	1.5467	3	50%	0	0	0
famous_Books	650.00	4	275.0	1.7333	4.5	75%	0	0	0
Rajiv Book House	540.00	371	165.0	1.44	4.5	93%	0	0	0
A to Z Book House	599.00	1,275	224.0	1.5973	3	46%	0	0	0
SN Square	659.00	59	284.0	1.7573	4	75%	0	0	0
Universal Books House	699.00	1	324.0	1.864	5	100%	0	0	0
Star Books Co	786.00	3	411.0	2.096	3.5	67%	0	0	0
amazingbuy_	899.00	1	524.0	2.3973	5	100%	0	0	0
