Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	350.00	1,299,238	60.0	1.2069	4.5	92%	1	1	1
OK Book Center	290.00	2	0.0	1.0	3	50%	0	0	0
OPUSKART IN	449.00	3	159.0	1.5483	5	100%	1	0	0
O_Store	369.00	593	79.0	1.2724	4.5	87%	0	0	0
Rama BOOKS	378.00	6	88.0	1.3034	3.5	67%	0	0	0
Darth Vader	410.00	61	120.0	1.4138	4	77%	0	0	0
Kushii Radiance Bookshop	405.00	63	115.0	1.3966	4.5	84%	0	0	0
Saibookdepot	410.00	43	120.0	1.4138	3	44%	0	0	0
ReaderBooks	418.00	441	128.0	1.4414	4	72%	0	0	0
The Grand_Store	450.00	10	160.0	1.5517	3	50%	0	0	0
Booksmandi	428.00	2,531	138.0	1.4759	4.5	89%	0	0	0
MANJU INTERNATIONAL	450.00	86	160.0	1.5517	4	79%	0	0	0
V5MARK	429.00	8	139.0	1.4793	4	75%	0	0	0
All India Book House	540.00	2,957	250.0	1.8621	4.5	93%	1	0	0
NEWLIGHT BOOK HOUSE	450.00	135	160.0	1.5517	3.5	67%	0	0	0
Manila Books Services	450.00	13	160.0	1.5517	4.5	92%	0	0	0
Books-a-zillion	450.00	89	160.0	1.5517	4	82%	0	0	0
BOOK CENTRE	470.00	862	180.0	1.6207	4	81%	0	0	0
Technical Book	365.00	53	75.0	1.2586	3.5	62%	0	0	0
Ebookstore	576.00	522	286.0	1.9862	4.5	85%	0	0	0
Books-a-zillion	450.00	89	160.0	1.5517	4	82%	0	0	0
SAI BOOKS	445.00	181	155.0	1.5345	3	46%	0	0	0
ASIAN TREASURES	652.00	18	362.0	2.2483	4.5	94%	0	0	0
Speedy_Books	683.00	490	393.0	2.3552	4.5	81%	0	0	0
Book eHub	813.00	32	523.0	2.8034	4	72%	0	0	0
INFINITE BOOKS	2095.45	287	1805.45	7.2257	5	99%	0	0	0
Books-a-zillion	450.00	89	160.0	1.5517	4	82%	0	0	0
SAI BOOKS	579.00	181	289.0	1.9966	3	46%	0	0	0
