Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SB Center	350.00	13	0.0	1.0	4.5	92%	0	0	0
Read factor	395.00	1,524	45.0	1.1286	3.5	67%	0	0	0
World500	407.00	3,255	57.0	1.1629	4	76%	0	0	0
uRead-Store	419.00	25,134	69.0	1.1971	4.5	92%	1	0	1
Trans Infopreneur Inc	419.00	217	69.0	1.1971	4.5	94%	1	0	0
Amazing_Buy	419.00	17,785	69.0	1.1971	4.5	95%	1	0	0
PKS RETAIL	426.00	4	76.0	1.2171	5	100%	0	0	0
somsebooks	449.00		99.0	1.2829			0	0	0
VEKBook	449.00		99.0	1.2829			0	0	0
Inetrade India	391.89	3,253	41.89	1.1197	4	75%	0	0	0
aspire india	499.00	331	149.0	1.4257	4	73%	1	0	0
MK BOOKS INDIA	509.00	2,247	159.0	1.4543	2.5	34%	0	0	0
O_Store	431.28	593	81.28	1.2322	4.5	87%	0	0	0
AskTech Books	451.00	2	101.0	1.2886	2.5	50%	0	0	0
Goodread Bookstore	539.00	579	189.0	1.54	5	97%	1	0	0
Bookflow	539.10	3,100	189.1	1.5403	3.5	67%	0	0	0
Royal500	546.00	878	196.0	1.56	4.5	92%	0	0	0
Randomindia	479.00	9	129.0	1.3686	3.5	67%	0	0	0
BSK Book	564.00	159	214.0	1.6114	3.5	60%	0	0	0
HERITAGE PUBLISHERS	569.00	783	219.0	1.6257	4.5	94%	0	0	0
Mumbai gift corner	574.00	718	224.0	1.64	4.5	89%	0	0	0
ScribbleGraffito	497.17	29	147.17	1.4205	4.5	91%	0	0	0
Buy Amazing Books	599.00	3,549	249.0	1.7114	3	51%	0	0	0
killer,sbooks	599.00	18	249.0	1.7114	5	100%	0	0	0
fairdealenterprise	461.23	41	111.23	1.3178	2.5	34%	0	0	0
S B T books	553.00	113	203.0	1.58	4.5	88%	0	0	0
W S Retaill	553.00	34	203.0	1.58	3.5	69%	0	0	0
CrossWord Books	551.00	116	201.0	1.5743	5	95%	0	0	0
Shreeganesh16	531.00	27	181.0	1.5171	4.5	83%	0	0	0
Book store01	579.00	11	229.0	1.6543	3	45%	0	0	0
Amazing BookS	479.00	106	129.0	1.3686	3	54%	0	0	0
BookAdda	551.00	365	201.0	1.5743	3	47%	0	0	0
MEETA BOOKS	539.00	47	189.0	1.54	2.5	36%	0	0	0
BookInc	558.00	17	208.0	1.5943	4.5	94%	0	0	0
BOOKKR	599.00	5	249.0	1.7114	3.5	60%	0	0	0
Books-a-zillion	539.10	89	189.1	1.5403	4	82%	0	0	0
Browsers' Lounge	576.00	122	226.0	1.6457	4.5	96%	0	0	0
A to Z Book House	599.00	1,275	249.0	1.7114	3	46%	0	0	0
SN Square	659.00	59	309.0	1.8829	4	75%	0	0	0
ROSHAN COLLECTION	670.92		320.92	1.9169			0	0	0
Trans Infopreneur Inc	420.00	217	70.0	1.2	4.5	94%	0	0	0
aspire india	479.00	331	129.0	1.3686	4	73%	0	0	0
Books: The Destiny Maker	749.00	285	399.0	2.14	4	68%	0	0	0
Atlantic Publishers and Distributors	1127.00	14,538	777.0	3.22	4.5	94%	0	0	0
Peacockbooks	1178.00	2,801	828.0	3.3657	4.5	92%	0	0	0
Bookswagon	1168.00	6,382	818.0	3.3371	4	70%	0	0	0
B2A UK	1371.00	6,928	1021.0	3.9171	4.5	83%	0	0	0
Sunrise Book store	1287.00	1,357	937.0	3.6771	3.5	61%	0	0	0
etohfa	2810.00	23	2460.0	8.0286	5	100%	0	0	0
Klamp Associates	3831.00	1	3481.0	10.9457	5	100%	0	0	0
aspire india	479.00	331	129.0	1.3686	4	73%	0	0	0
Bookswagon	1257.00	6,382	907.0	3.5914	4	70%	0	0	0
