Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Buy Amazing Books	559.00	3,536	0.0	1.0	3	51%	0	0	0
Cloudtail India	620.00	1,299,158	61.0	1.1091	4.5	92%	1	1	1
uRead-Store	621.00	25,127	62.0	1.1109	4.5	92%	1	0	0
Amazing_Buy	621.00	17,781	62.0	1.1109	4.5	95%	1	0	0
R-our Book	599.00	1,304	40.0	1.0716	4	78%	0	0	0
Inetrade India	586.89	3,249	27.89	1.0499	4	75%	0	0	0
MK BOOKS INDIA	679.00	2,245	120.0	1.2147	2.5	34%	0	0	0
Sri Ganesha Books	575.00	382	16.0	1.0286	4	82%	0	0	0
FOUNTAINHEAD	575.00	98	16.0	1.0286	4.5	91%	0	0	0
Goodread Bookstore	575.00	579	16.0	1.0286	5	97%	0	0	0
ReaderBooks	600.00	441	41.0	1.0733	4	72%	0	0	0
Comma365	646.00	2,242	87.0	1.1556	4.5	95%	0	0	0
RSONS	591.00	481	32.0	1.0572	4.5	84%	0	0	0
A Mind's Bookstore	583.00	1,409	24.0	1.0429	4.5	89%	0	0	0
The Bookhive	639.20	43	80.2	1.1435	4	80%	0	0	0
Skycart	655.00	479	96.0	1.1717	4.5	90%	0	0	0
ScribbleGraffito	655.18	29	96.18	1.1721	4.5	91%	0	0	0
Suryan Books	639.00	39	80.0	1.1431	4.5	95%	0	0	0
SRBOOKWORLD	749.00	404	190.0	1.3399	4.5	93%	0	0	0
Book Selection Centre	639.00	136	80.0	1.1431	4.5	96%	0	0	0
Booksmandi	640.00	2,530	81.0	1.1449	4.5	89%	0	0	0
Resource book store	679.00	1	120.0	1.2147	5	100%	0	0	0
Browsers' Lounge	679.15	122	120.15	1.2149	4.5	96%	0	0	0
Abhinav Books Store	703.12	60	144.12	1.2578	3	54%	0	0	0
Winmaarc	810.00	118	251.0	1.449	3.5	68%	0	0	0
BW ENTERPRISES	623.00	44	64.0	1.1145	4	79%	0	0	0
Kushii Radiance Bookshop	760.00	63	201.0	1.3596	4.5	84%	0	0	0
A to Z Book House	799.00	1,275	240.0	1.4293	3	46%	0	0	0
Ambe Books	824.94	2	265.94	1.4757	3	50%	0	0	0
Ginni Books	825.04	9	266.04	1.4759	4.5	89%	0	0	0
Abhinav Books Store	719.10	60	160.1	1.2864	3	54%	0	0	0
SAI BOOKS	791.00	181	232.0	1.415	3	46%	0	0	0
Atlantic Publishers and Distributors	1140.00	14,537	581.0	2.0394	4.5	94%	0	0	0
Peacockbooks	1214.00	2,800	655.0	2.1717	4.5	92%	0	0	0
Bookswagon	1330.00	6,375	771.0	2.3792	4	70%	0	0	0
Bookswagon	1331.00	6,375	772.0	2.381	4	70%	0	0	0
Sunrise Book store	1242.00	1,356	683.0	2.2218	3.5	61%	0	0	0
Sunrise Book store	1311.00	1,356	752.0	2.3453	3.5	61%	0	0	0
B2A UK	1574.00	6,928	1015.0	2.8157	4.5	83%	0	0	0
