Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	2652.00	1,299,169	0.0	1.0	4.5	92%	1	1	1
Bookswagon	2966.00	6,377	314.0	1.1184	4	70%	0	0	0
Bookswagon	3349.00	6,377	697.0	1.2628	4	70%	0	0	0
Sunrise Book store	3268.00	1,356	616.0	1.2323	3.5	61%	0	0	0
B2A UK	3524.00	6,928	872.0	1.3288	4.5	83%	0	0	0
Atlantic Publishers and Distributors	3579.00	14,537	927.0	1.3495	4.5	94%	0	0	0
Peacockbooks	3631.00	2,801	979.0	1.3692	4.5	92%	0	0	0
SmartGlobal	4149.00	212	1497.0	1.5645	3	50%	0	0	0
D R	4520.00	12,167	1868.0	1.7044	4	82%	0	0	0
etohfa	4974.00	23	2322.0	1.8756	5	100%	0	0	0
