Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	395.00	1,528	0.0	1.0	3.5	67%	0	0	0
Inetrade India	424.99	3,254	29.99	1.0759	4	75%	0	0	0
MK BOOKS INDIA	509.00	2,247	114.0	1.2886	2.5	34%	0	0	0
AskTech Books	451.00	2	56.0	1.1418	2.5	50%	0	0	0
MONOBO BOOKS	437.00	117	42.0	1.1063	4.5	86%	0	0	0
Goodread Bookstore	539.00	579	144.0	1.3646	5	97%	1	0	1
HERITAGE PUBLISHERS	569.00	783	174.0	1.4405	4.5	94%	0	0	0
Suraj Trading - Express Delivery	487.00	48	92.0	1.2329	3	53%	0	0	0
Royal500	599.00	882	204.0	1.5165	4.5	92%	0	0	0
CrossWord Books	551.00	116	156.0	1.3949	5	95%	0	0	0
Shreeganesh16	531.00	27	136.0	1.3443	4.5	83%	0	0	0
Book store01	579.00	14	184.0	1.4658	3.5	57%	0	0	0
BookInc	540.00	17	145.0	1.3671	4.5	94%	0	0	0
BOOKKR	599.00	5	204.0	1.5165	3.5	60%	0	0	0
A to Z Book House	599.00	1,275	204.0	1.5165	3	46%	0	0	0
S B T books	554.00	113	159.0	1.4025	4.5	88%	0	0	0
Bookswagon	873.00	6,385	478.0	2.2101	4	70%	0	0	0
W S Retaill	553.00	34	158.0	1.4	3.5	68%	0	0	0
Sunrise Book store	868.00	1,358	473.0	2.1975	3.5	61%	0	0	0
Fast Media 2	1169.15	6,005	774.15	2.9599	4	72%	0	0	0
CrossWord Books	551.00	116	156.0	1.3949	5	95%	0	0	0
S B T books	557.00	113	162.0	1.4101	4.5	88%	0	0	0
W S Retaill	553.00	34	158.0	1.4	3.5	68%	0	0	0
Bookswagon	971.00	6,385	576.0	2.4582	4	70%	0	0	0
Bookswagon	979.00	6,385	584.0	2.4785	4	70%	0	0	0
Bookswagon	981.00	6,385	586.0	2.4835	4	70%	0	0	0
Sunrise Book store	1129.00	1,358	734.0	2.8582	3.5	61%	0	0	0
Sunrise Book store	953.00	1,358	558.0	2.4127	3.5	61%	0	0	0
Fast Media 2	1275.44	6,005	880.44	3.229	4	72%	0	0	0
Sunrise Book store	1122.00	1,358	727.0	2.8405	3.5	61%	0	0	0
