Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	426.00	1,299,156	20.0	1.0493	4.5	92%	1	1	0
Amazing_Buy	426.00	17,781	20.0	1.0493	4.5	95%	1	0	0
uRead-Store	426.00	25,127	20.0	1.0493	4.5	92%	1	0	1
Crossword Bookstores Ltd	440.00	2,475	34.0	1.0837	4	74%	0	0	0
R-our Book	412.00	1,304	6.0	1.0148	4	78%	0	0	0
Comma365	438.00	2,242	32.0	1.0788	4.5	95%	0	0	0
Bookflow	478.50	3,100	72.5	1.1786	3.5	67%	0	0	0
RSONS	406.00	481	0.0	1.0	4.5	84%	0	0	0
Goodread Bookstore	407.00	579	1.0	1.0025	5	97%	0	0	0
Sunrise Book store	408.00	1,356	2.0	1.0049	3.5	61%	0	0	0
SRBOOKWORLD	525.00	404	119.0	1.2931	4.5	93%	0	0	0
A to Z Book House	550.00	1,275	144.0	1.3547	3	46%	0	0	0
