Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	339.00	3,288	12.52	1.0383	4	76%	0	0	0
uRead-Store	379.00	25,154	52.52	1.1609	4.5	92%	1	0	1
Amazing_Buy	379.00	17,789	52.52	1.1609	4.5	95%	1	0	0
Inetrade India	326.48	3,256	0.0	1.0	4	75%	0	0	0
Sri Ganesha Books	359.00	382	32.52	1.0996	4	82%	0	0	0
AskTech Books	380.00	2	53.52	1.1639	2.5	50%	0	0	0
A Mind's Bookstore	364.00	1,409	37.52	1.1149	4.5	89%	0	0	0
Bookflow	444.11	3,100	117.63	1.3603	3.5	68%	0	0	0
The Browser Bookstore	449.00	37	122.52	1.3753	3.5	69%	0	0	0
Goodread Bookstore	459.00	579	132.52	1.4059	5	97%	1	0	0
SBM Enterprises	369.26	48	42.78	1.131	4	75%	0	0	0
Book Selection Centre	374.00	136	47.52	1.1456	4.5	96%	0	0	0
Royal500	474.00	882	147.52	1.4519	4.5	92%	0	0	0
HERITAGE PUBLISHERS	474.00	783	147.52	1.4519	4.5	94%	0	0	0
Skycart	409.00	479	82.52	1.2528	4.5	90%	0	0	0
MK BOOKS INDIA	499.00	2,249	172.52	1.5284	2.5	34%	0	0	0
Payal Books	399.00	657	72.52	1.2221	3	52%	0	0	0
BSK Book	489.00	160	162.52	1.4978	3.5	60%	0	0	0
A to Z Book House	499.00	1,275	172.52	1.5284	3	45%	0	0	0
SUDHA BOOKS	561.00	123	234.52	1.7183	4.5	84%	0	0	0
BSK Book	499.00	160	172.52	1.5284	3.5	60%	0	0	0
Bookswagon	971.00	6,387	644.52	2.9741	4	70%	0	0	0
Bookswagon	972.00	6,387	645.52	2.9772	4	70%	0	0	0
Sunrise Book store	1149.00	1,360	822.52	3.5194	3.5	61%	0	0	0
Sunrise Book store	1122.00	1,360	795.52	3.4367	3.5	61%	0	0	0
