Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	535.00	3,319	0.0	1.0	4	76%	0	0	0
Buy Amazing Books	559.00	3,570	24.0	1.0449	3	52%	0	0	0
uRead-Store	690.79	25,158	155.79	1.2912	4.5	92%	1	0	1
Inetrade India	615.79	3,258	80.79	1.151	4	75%	0	0	0
Bookflow	695.13	3,100	160.13	1.2993	3.5	68%	0	0	0
ScribbleGraffito	663.17	29	128.17	1.2396	4.5	91%	0	0	0
Cloudtail India	956.00	1,299,333	421.0	1.7869	4.5	92%	1	1	0
Atlantic Publishers and Distributors	1223.00	14,542	688.0	2.286	4.5	94%	0	0	0
Bookswagon	1220.00	6,390	685.0	2.2804	4	70%	0	0	0
Sunrise Book store	1191.00	1,360	656.0	2.2262	3.5	61%	0	0	0
Bookswagon	1220.00	6,390	685.0	2.2804	4	70%	0	0	0
INFINITE BOOKS	1456.61	291	921.61	2.7226	5	99%	0	0	0
Bookswagon	1481.00	6,390	946.0	2.7682	4	70%	0	0	0
Sunrise Book store	1453.00	1,360	918.0	2.7159	3.5	61%	0	0	0
Fast Media 2	2025.35	6,007	1490.35	3.7857	4	72%	0	0	0
D R	2210.00	12,168	1675.0	4.1308	4	82%	0	0	0
