Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	508.00	25,152	12.0	1.0242	4.5	92%	1	0	1
Cloudtail India	529.00	1,299,289	33.0	1.0665	4.5	92%	1	1	0
Saibookdepot	496.00	43	0.0	1.0	3	44%	0	0	0
Education Centre	524.00	13	28.0	1.0565	2	23%	0	0	0
Inetrade India	574.79	3,256	78.79	1.1589	4	75%	0	0	0
O_Store	548.58	593	52.58	1.106	4.5	87%	0	0	0
Sunrise Book store	584.00	1,359	88.0	1.1774	3.5	61%	0	0	0
Technical Book	518.00	53	22.0	1.0444	3.5	62%	0	0	0
Kushii Radiance Bookshop	603.00	63	107.0	1.2157	4.5	84%	0	0	0
BOOKSHUBS	669.00	21	173.0	1.3488	3	43%	0	0	0
BooksRaja	619.00	171	123.0	1.248	4.5	85%	0	0	0
V5MARK	618.00	8	122.0	1.246	4	75%	0	0	0
Booksmandi	636.00	2,531	140.0	1.2823	4.5	89%	0	0	0
BOOK CENTRE	674.00	862	178.0	1.3589	4	81%	0	0	0
Manila Books Services	669.00	13	173.0	1.3488	4.5	92%	0	0	0
Books-a-zillion	669.00	89	173.0	1.3488	4	82%	0	0	0
SAI BOOKS	662.00	181	166.0	1.3347	3	46%	0	0	0
Ebookstore	926.00	522	430.0	1.8669	4.5	85%	0	0	0
Book eHub	994.00	32	498.0	2.004	4	72%	0	0	0
ASIAN TREASURES	1003.00	18	507.0	2.0222	4.5	94%	0	0	0
uRead-Store	632.00	25,152	136.0	1.2742	4.5	92%	1	0	1
Saibookdepot	549.00	43	53.0	1.1069	3	44%	0	0	0
Sunrise Book store	593.00	1,359	97.0	1.1956	3.5	61%	0	0	0
BooksRaja	619.00	171	123.0	1.248	4.5	85%	0	0	0
Books-a-zillion	669.00	89	173.0	1.3488	4	82%	0	0	0
Speedy_Books	1037.00	490	541.0	2.0907	4.5	81%	0	0	0
