Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
J B Books Sellers & Distributors	280.00	770	0.0	1.0	4	82%	0	0	0
Cloudtail India	427.00	1,299,225	147.0	1.525	4.5	92%	1	1	1
Mirza Azharuddin	523.00	12	243.0	1.8679	3	50%	0	0	0
Bookshelff	495.00	72	215.0	1.7679	4	82%	0	0	0
Rama BOOKS	462.00	6	182.0	1.65	3.5	67%	0	0	0
O_Store	451.00	593	171.0	1.6107	4.5	87%	0	0	0
Sunrise Book store	487.00	1,358	207.0	1.7393	3.5	61%	0	0	0
Kushii Radiance Bookshop	495.00	63	215.0	1.7679	4.5	84%	0	0	0
MANJU INTERNATIONAL	550.00	86	270.0	1.9643	4	79%	0	0	0
Technical Book	435.00	53	155.0	1.5536	3.5	62%	0	0	0
V5MARK	515.00	8	235.0	1.8393	4	75%	0	0	0
Manila Books Services	550.00	13	270.0	1.9643	4.5	92%	0	0	0
BOOK CENTRE	563.00	862	283.0	2.0107	4	81%	0	0	0
Books-a-zillion	550.00	89	270.0	1.9643	4	82%	0	0	0
Ebookstore	667.00	522	387.0	2.3821	4.5	85%	0	0	0
BooksRaja	542.00	171	262.0	1.9357	4.5	85%	0	0	0
ASIAN TREASURES	743.00	18	463.0	2.6536	4.5	94%	0	0	0
SAI BOOKS	544.00	181	264.0	1.9429	3	46%	0	0	0
js books	699.00	2	419.0	2.4964	3	50%	0	0	0
Speedy_Books	855.00	490	575.0	3.0536	4.5	81%	0	0	0
Sunrise Book store	487.00	1,358	207.0	1.7393	3.5	61%	0	0	0
Books-a-zillion	550.00	89	270.0	1.9643	4	82%	0	0	0
BooksRaja	542.00	171	262.0	1.9357	4.5	85%	0	0	0
SAI BOOKS	544.00	181	264.0	1.9429	3	46%	0	0	0
Book eHub	895.00	32	615.0	3.1964	4	74%	0	0	0
