Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	764.00	6,600	0.0	1.0	4.5	85%	0	0	0
uRead-Store	799.00	25,138	35.0	1.0458	4.5	92%	1	0	1
Amazing_Buy	830.00	17,787	66.0	1.0864	4.5	95%	1	0	0
Buy Amazing Books	999.00	3,557	235.0	1.3076	3	51%	0	0	0
MK BOOKS INDIA	1019.00	2,247	255.0	1.3338	2.5	34%	0	0	0
Skycart	959.00	479	195.0	1.2552	4.5	90%	0	0	0
The Bookhive	959.20	43	195.2	1.2555	4	80%	0	0	0
ReadAhead	1079.00	213	315.0	1.4123	4	79%	0	0	0
Bookflow	1079.10	3,100	315.1	1.4124	3.5	68%	0	0	0
Inetrade India	1010.64	3,254	246.64	1.3228	4	75%	0	0	0
ScribbleGraffito	995.17	29	231.17	1.3026	4.5	91%	0	0	0
Comma365	1106.00	2,242	342.0	1.4476	4.5	95%	0	0	0
CrossWord Books	1103.00	116	339.0	1.4437	5	95%	0	0	0
Starmark	1079.10	2,139	315.1	1.4124	3.5	68%	0	0	0
BookInc	1116.00	17	352.0	1.4607	4.5	94%	0	0	0
Santusti Enterprises	1199.00	26	435.0	1.5694	4	81%	0	0	0
Book store01	1179.00	14	415.0	1.5432	3.5	57%	0	0	0
Booksmandi	1080.00	2,531	316.0	1.4136	4.5	89%	0	0	0
Browsers' Lounge	1150.00	122	386.0	1.5052	4.5	96%	0	0	0
A to Z Book House	1199.00	1,275	435.0	1.5694	3	46%	0	0	0
S B T books	1107.00	113	343.0	1.449	4.5	88%	0	0	0
SN Square	1319.00	59	555.0	1.7264	4	75%	0	0	0
W S Retaill	1107.00	34	343.0	1.449	3.5	68%	0	0	0
Bookswagon	1736.00	6,385	972.0	2.2723	4	70%	0	0	0
Bookswagon	1740.00	6,385	976.0	2.2775	4	70%	0	0	0
Sunrise Book store	1578.00	1,358	814.0	2.0654	3.5	61%	0	0	0
Sunrise Book store	1784.00	1,358	1020.0	2.3351	3.5	61%	0	0	0
B2A UK	2019.00	6,928	1255.0	2.6427	4.5	83%	0	0	0
Fast Media 2	2458.09	6,005	1694.09	3.2174	4	72%	0	0	0
Payal Books	3333.00	657	2569.0	4.3626	3	51%	0	0	0
Sunrise Book store	1661.00	1,358	897.0	2.1741	3.5	61%	0	0	0
