Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	236.00	25,127	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	236.00	1,299,158	0.0	1.0	4.5	92%	1	1	1
Bookflow	236.00	3,100	0.0	1.0	3.5	67%	0	0	0
Mittal Books India	268.00	15,728	32.0	1.1356	4.5	95%	1	0	0
Amazing_Buy	309.00	17,781	73.0	1.3093	4.5	95%	1	0	0
BSC Publishers & Distributors	260.00	155	24.0	1.1017	4.5	94%	0	0	0
RSONS	263.00	481	27.0	1.1144	4.5	84%	0	0	0
SRBOOKWORLD	344.00	404	108.0	1.4576	4.5	93%	0	0	0
Manav Books	350.00	1,854	114.0	1.4831	4	78%	1	0	0
aspire india	350.00	331	114.0	1.4831	4	73%	1	0	0
Bookflow	311.50	3,100	75.5	1.3199	3.5	67%	0	0	0
Book Wise Darya Ganj	350.00	1,097	114.0	1.4831	4.5	89%	0	0	0
Crossword Bookstores Ltd	280.00	2,475	44.0	1.1864	4	74%	0	0	0
aspire india	280.00	331	44.0	1.1864	4	73%	0	0	0
RSONS	291.00	481	55.0	1.2331	4.5	84%	0	0	0
Comma365	330.00	2,242	94.0	1.3983	4.5	95%	0	0	0
Skycart	297.00	479	61.0	1.2585	4.5	90%	0	0	0
Sunrise Book store	313.00	1,356	77.0	1.3263	3.5	61%	0	0	0
Books-a-zillion	332.50	89	96.5	1.4089	4	82%	0	0	0
BOOK CENTRE	353.00	862	117.0	1.4958	4	81%	0	0	0
Sunrise Book store	347.00	1,356	111.0	1.4703	3.5	61%	0	0	0
Books-a-zillion	350.00	89	114.0	1.4831	4	82%	0	0	0
