Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	898.00	25,133	0.0	1.0	4.5	92%	1	0	1
Sunrise Book store	899.00	1,356	1.0	1.0011	3.5	61%	0	0	0
Bookswagon	1138.00	6,379	240.0	1.2673	4	70%	0	0	0
Fast Media 2	1234.66	6,005	336.66	1.3749	4	72%	0	0	0
Atlantic Publishers and Distributors	1275.00	14,538	377.0	1.4198	4.5	94%	1	0	0
JustBuyBooks	1241.00	26	343.0	1.382	3.5	69%	0	0	0
SmartGlobal	1433.00	212	535.0	1.5958	3	50%	0	0	0
D R	1550.00	12,168	652.0	1.7261	4	82%	0	0	0
etohfa	1989.00	23	1091.0	2.2149	5	100%	0	0	0
Sunrise Book store	1112.00	1,356	214.0	1.2383	3.5	61%	0	0	0
Sunrise Book store	1331.00	1,356	433.0	1.4822	3.5	61%	0	0	0
