Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Payal Books	500.00	657	0.0	1.0	3	51%	0	0	0
Cloudtail India	617.00	1,299,238	117.0	1.234	4.5	92%	1	1	1
Mittal Books India	624.00	15,728	124.0	1.248	4.5	95%	1	0	0
uRead-Store	657.00	25,138	157.0	1.314	4.5	92%	1	0	0
Inetrade India	597.68	3,253	97.68	1.1954	4	75%	0	0	0
Saibookdepot	600.00	43	100.0	1.2	3	44%	0	0	0
MK BOOKS INDIA	699.00	2,247	199.0	1.398	2.5	34%	0	0	0
Sobnur Enterprise	650.00		150.0	1.3			0	0	0
Technical Book	520.00	53	20.0	1.04	3.5	62%	0	0	0
Rama BOOKS	587.16	6	87.16	1.1743	3.5	67%	0	0	0
O_Store	573.18	593	73.18	1.1464	4.5	87%	0	0	0
Sunrise Book store	617.00	1,358	117.0	1.234	3.5	61%	0	0	0
radhika A communication	664.00	29	164.0	1.328	4	77%	0	0	0
Commercial House	649.00	4	149.0	1.298	5	100%	0	0	0
V5MARK	644.00	8	144.0	1.288	4	75%	0	0	0
BookAdda	699.00	365	199.0	1.398	3	46%	0	0	0
Ebookstore	784.00	522	284.0	1.568	4.5	85%	0	0	0
BOOK CENTRE	702.00	862	202.0	1.404	4	81%	0	0	0
Manila Books Services	699.00	13	199.0	1.398	4.5	92%	0	0	0
Books-a-zillion	699.00	89	199.0	1.398	4	82%	0	0	0
Technical Book	551.00	53	51.0	1.102	3.5	62%	0	0	0
Books-a-zillion	699.00	89	199.0	1.398	4	82%	0	0	0
ASIAN TREASURES	861.00	18	361.0	1.722	4.5	94%	0	0	0
SAI BOOKS	692.00	181	192.0	1.384	3	46%	0	0	0
The Grand_Store	770.00	10	270.0	1.54	3	50%	0	0	0
Book eHub	1019.00	32	519.0	2.038	4	72%	0	0	0
Speedy_Books	1216.00	490	716.0	2.432	4.5	81%	0	0	0
