Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1676.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1728.00	2,801	52.0	1.031	4.5	92%	0	0	0
Cloudtail India	1861.00	1,299,188	185.0	1.1104	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1865.00	14,538	189.0	1.1128	4.5	94%	0	0	0
Bookswagon	1899.00	6,382	223.0	1.1331	4	70%	0	0	0
Bookswagon	1918.00	6,382	242.0	1.1444	4	70%	0	0	0
Sunrise Book store	1969.00	1,357	293.0	1.1748	3.5	61%	0	0	0
Sunrise Book store	1833.00	1,357	157.0	1.0937	3.5	61%	0	0	0
B2A UK	2015.00	6,928	339.0	1.2023	4.5	83%	0	0	0
Fast Media 2	2889.14	6,005	1213.14	1.7238	4	72%	0	0	0
Bookswagon	1918.00	6,382	242.0	1.1444	4	70%	0	0	0
Bookswagon	1975.00	6,382	299.0	1.1784	4	70%	0	0	0
Sunrise Book store	1876.00	1,357	200.0	1.1193	3.5	61%	0	0	0
Sunrise Book store	1991.00	1,357	315.0	1.1879	3.5	61%	0	0	0
