Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BooksNinetyNine	1285.00	45	0.0	1.0	5	97%	0	0	0
BooksNinetyNine	1479.00	45	194.0	1.151	5	97%	0	0	0
Cloudtail India	1541.00	1,299,267	256.0	1.1992	4.5	92%	1	1	1
Bookswagon	1608.00	6,387	323.0	1.2514	4	70%	0	0	0
Atlantic Publishers and Distributors	1587.00	14,540	302.0	1.235	4.5	94%	0	0	0
Peacockbooks	1639.00	2,801	354.0	1.2755	4.5	92%	0	0	0
Sunrise Book store	1603.00	1,359	318.0	1.2475	3.5	61%	0	0	0
Bookswagon	1811.00	6,387	526.0	1.4093	4	70%	0	0	0
Bookswagon	1840.00	6,387	555.0	1.4319	4	70%	0	0	0
Sunrise Book store	1712.00	1,359	427.0	1.3323	3.5	61%	0	0	0
Bookswagon	1840.00	6,387	555.0	1.4319	4	70%	0	0	0
Sunrise Book store	1746.00	1,359	461.0	1.3588	3.5	61%	0	0	0
