Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	363.00	1,532	3.16	1.0088	3.5	67%	0	0	0
Amazing_Buy	402.00	17,790	42.16	1.1172	4.5	95%	1	0	1
Inetrade India	359.84	3,256	0.0	1.0	4	75%	0	0	0
MK BOOKS INDIA	468.00	2,249	108.16	1.3006	2.5	34%	0	0	0
FOUNTAINHEAD	396.00	98	36.16	1.1005	4.5	91%	0	0	0
Sri Ganesha Books	396.00	382	36.16	1.1005	4	82%	0	0	0
Bookflow	495.00	3,100	135.16	1.3756	3.5	68%	0	0	0
Royal500	513.00	882	153.16	1.4256	4.5	92%	0	0	0
Goodread Bookstore	440.00	579	80.16	1.2228	5	97%	0	0	0
Skycart	451.00	479	91.16	1.2533	4.5	90%	0	0	0
Buy Amazing Books	550.00	3,558	190.16	1.5285	3	51%	0	0	0
Santusti Enterprises	550.00	26	190.16	1.5285	4	81%	0	0	0
BSK Book	540.00	160	180.16	1.5007	3.5	60%	0	0	0
Book store01	550.00	14	190.16	1.5285	3.5	57%	0	0	0
Booksmandi	599.00	2,531	239.16	1.6646	4.5	89%	0	0	0
Bookswagon	782.00	6,387	422.16	2.1732	4	70%	0	0	0
Bookswagon	784.00	6,387	424.16	2.1787	4	70%	0	0	0
Sunrise Book store	806.00	1,359	446.16	2.2399	3.5	61%	0	0	0
B2A UK	1152.00	6,928	792.16	3.2014	4.5	83%	0	0	0
etohfa	2125.00	23	1765.16	5.9054	5	100%	0	0	0
Sunrise Book store	746.00	1,359	386.16	2.0731	3.5	61%	0	0	0
Sunrise Book store	780.00	1,359	420.16	2.1676	3.5	61%	0	0	0
