Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	859.00	6,390	19.0	1.0226	4	70%	0	0	1
Atlantic Publishers and Distributors	932.00	14,542	92.0	1.1095	4.5	94%	0	0	0
Atlantic Publishers and Distributors	846.00	14,542	6.0	1.0071	4.5	94%	0	0	0
Peacockbooks	901.00	2,803	61.0	1.0726	4.5	92%	0	0	0
Bookswagon	964.00	6,390	124.0	1.1476	4	70%	0	0	1
Sunrise Book store	840.00	1,360	0.0	1.0	3.5	61%	0	0	0
Sunrise Book store	1115.00	1,360	275.0	1.3274	3.5	61%	0	0	0
INFINITE BOOKS	1372.13	291	532.13	1.6335	5	99%	0	0	0
Fast Media 2	1933.41	6,007	1093.41	2.3017	4	72%	0	0	0
D R	1961.00	12,168	1121.0	2.3345	4	82%	0	0	0
