Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
PICK A BOOKS	495.00	165	0.0	1.0	4	78%	0	0	0
Cloudtail India	689.00	1,299,230	194.0	1.3919	4.5	92%	1	1	1
All India Book House	720.00	2,957	225.0	1.4545	4.5	93%	1	0	0
MK BOOKS INDIA	725.00	2,247	230.0	1.4646	2.5	34%	0	0	0
Technical Book	557.00	53	62.0	1.1253	3.5	62%	0	0	0
Sunrise Book store	638.00	1,358	143.0	1.2889	3.5	61%	0	0	0
Rama BOOKS	609.00	6	114.0	1.2303	3.5	67%	0	0	0
MANJU INTERNATIONAL	725.00	86	230.0	1.4646	4	79%	0	0	0
BooksRaja	663.00	171	168.0	1.3394	4.5	85%	0	0	0
Darth Vader	700.00	61	205.0	1.4141	4	77%	0	0	0
V5MARK	666.00	8	171.0	1.3455	4	75%	0	0	0
Manila Books Services	725.00	13	230.0	1.4646	4.5	92%	0	0	0
Books-a-zillion	725.00	89	230.0	1.4646	4	82%	0	0	0
Bookshelff	775.00	72	280.0	1.5657	4	82%	0	0	0
Mishika Computers	888.00	71	393.0	1.7939	3.5	70%	0	0	0
SAI BOOKS	717.00	181	222.0	1.4485	3	46%	0	0	0
Ebookstore	995.00	522	500.0	2.0101	4.5	85%	0	0	0
Book eHub	1040.00	32	545.0	2.101	4	74%	0	0	0
ReaderBooks	961.00	441	466.0	1.9414	4	72%	0	0	0
ASIAN TREASURES	1071.00	18	576.0	2.1636	4.5	94%	0	0	0
Sunrise Book store	638.00	1,358	143.0	1.2889	3.5	61%	0	0	0
BooksRaja	663.00	171	168.0	1.3394	4.5	85%	0	0	0
Books-a-zillion	725.00	89	230.0	1.4646	4	82%	0	0	0
SAI BOOKS	767.00	181	272.0	1.5495	3	46%	0	0	0
Speedy_Books	1176.00	490	681.0	2.3758	4.5	81%	0	0	0
Amazing Publications & Distributing Network	1499.00	18	1004.0	3.0283	5	100%	0	0	0
