Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOKZONE INDIA	999.00	158	0.0	1.0	4.5	100%	1	0	1
Cloudtail India	1135.00	1,299,345	136.0	1.1361	4.5	92%	1	1	0
Atlantic Publishers and Distributors	1571.00	14,542	572.0	1.5726	4.5	94%	0	0	0
Peacockbooks	1623.00	2,803	624.0	1.6246	4.5	92%	0	0	0
ASIA BOOK POINT	1680.00	20	681.0	1.6817	3.5	60%	0	0	0
Bookswagon	1793.00	6,390	794.0	1.7948	4	70%	0	0	0
Sunrise Book store	1695.00	1,360	696.0	1.6967	3.5	61%	0	0	0
Fast Media 2	2070.06	6,007	1071.06	2.0721	4	72%	0	0	0
Fast Media 2	2490.99	6,007	1491.99	2.4935	4	72%	0	0	0
D R	2933.00	12,168	1934.0	2.9359	4	82%	0	0	0
Atlantic Publishers and Distributors	1840.00	14,542	841.0	1.8418	4.5	94%	0	0	0
Peacockbooks	1799.00	2,803	800.0	1.8008	4.5	92%	0	0	0
Bookswagon	1850.00	6,390	851.0	1.8519	4	70%	0	0	0
Sunrise Book store	1757.00	1,360	758.0	1.7588	3.5	61%	0	0	0
