Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
GLobal Goodreads	260.00	257	0.0	1.0	3.5	61%	0	0	0
Cloudtail India	268.00	1,299,282	8.0	1.0308	4.5	92%	1	1	1
R-our Book	299.00	1,305	39.0	1.15	4	77%	0	0	0
ABRB	354.00	60	94.0	1.3615	4	82%	0	0	0
Amazing_Buy	355.00	17,789	95.0	1.3654	4.5	95%	1	0	0
Inetrade India	304.67	3,254	44.67	1.1718	4	75%	0	0	0
Book Selection Centre	300.00	136	40.0	1.1538	4.5	96%	0	0	0
RSONS	295.00	481	35.0	1.1346	4.5	84%	0	0	0
Sri Ganesha Books	287.00	382	27.0	1.1038	4	82%	0	0	0
The Bookhive	319.20	43	59.2	1.2277	4	80%	0	0	0
FOUNTAINHEAD	287.00	98	27.0	1.1038	4.5	91%	0	0	0
Goodread Bookstore	287.00	579	27.0	1.1038	5	97%	0	0	0
Book Wise Darya Ganj	399.00	1,099	139.0	1.5346	4.5	89%	0	0	0
SBM Enterprises	299.25	48	39.25	1.151	4	75%	0	0	0
A Mind's Bookstore	291.00	1,409	31.0	1.1192	4.5	89%	0	0	0
ScribbleGraffito	327.18	29	67.18	1.2584	4.5	91%	0	0	0
Okhla Book Distributor	277.00	60	17.0	1.0654	4.5	95%	0	0	0
GBD BOOKS	319.00	232	59.0	1.2269	4	68%	0	0	0
Booknow	311.00	898	51.0	1.1962	4	80%	0	0	0
Suryan Books	319.00	39	59.0	1.2269	4.5	95%	0	0	0
BooksRaja	299.00	171	39.0	1.15	4.5	85%	0	0	0
Wish Your Book	347.13		87.13	1.3351			0	0	0
BookAdda	355.00	365	95.0	1.3654	3	46%	0	0	0
V5MARK	302.00	8	42.0	1.1615	4	75%	0	0	0
Resource book store	339.00	1	79.0	1.3038	5	100%	0	0	0
Booksmandi	320.00	2,531	60.0	1.2308	4.5	89%	0	0	0
Books-a-zillion	359.10	89	99.1	1.3812	4	82%	0	0	0
Abhinav Books Store	351.12	60	91.12	1.3505	3	53%	0	0	0
S R int Store	303.24		43.24	1.1663			0	0	0
BOOK CENTRE	396.00	862	136.0	1.5231	4	81%	0	0	0
Browsers' Lounge	387.00	122	127.0	1.4885	4.5	96%	0	0	0
A to Z Book House	399.00	1,275	139.0	1.5346	3	46%	0	0	0
Books Cloud	380.00	1	120.0	1.4615	1	0%	0	0	0
Maitry book Agency	399.00	139	139.0	1.5346	3.5	68%	0	0	0
The Grand_Store	400.00	10	140.0	1.5385	3	50%	0	0	0
Rajiv Book House	470.00	371	210.0	1.8077	4.5	93%	0	0	0
PKS RETAIL	593.00	4	333.0	2.2808	5	100%	0	0	0
SAI BOOKS	395.00	181	135.0	1.5192	3	46%	0	0	0
Atlantic Publishers and Distributors	788.00	14,540	528.0	3.0308	4.5	94%	0	0	0
Ambe Books	818.32	2	558.32	3.1474	3	50%	0	0	0
ScribbleGraffito	331.17	29	71.17	1.2737	4.5	91%	0	0	0
ScribbleGraffito	339.00	29	79.0	1.3038	4.5	91%	0	0	0
RSONS	332.00	481	72.0	1.2769	4.5	84%	0	0	0
Abhinav Books Store	359.00	60	99.0	1.3808	3	53%	0	0	0
Books-a-zillion	399.00	89	139.0	1.5346	4	82%	0	0	0
SAI BOOKS	395.00	181	135.0	1.5192	3	46%	0	0	0
Ginni Books	818.42	9	558.42	3.1478	4.5	89%	0	0	0
Bookswagon	808.00	6,387	548.0	3.1077	4	70%	0	0	0
Peacockbooks	866.00	2,801	606.0	3.3308	4.5	92%	0	0	0
B2A UK	1240.00	6,928	980.0	4.7692	4.5	83%	0	0	0
Abhinav Books Store	359.10	60	99.1	1.3812	3	53%	0	0	0
