Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
B2A UK	2349.00	6,928	91.0	1.0403	4.5	83%	0	0	1
Atlantic Publishers and Distributors	2258.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	2310.00	2,801	52.0	1.023	4.5	92%	0	0	0
Bookswagon	2519.00	6,382	261.0	1.1156	4	70%	0	0	0
Sunrise Book store	2724.00	1,358	466.0	1.2064	3.5	61%	0	0	0
Sunrise Book store	2689.00	1,358	431.0	1.1909	3.5	61%	0	0	0
Atlantic Publishers and Distributors	2953.00	14,538	695.0	1.3078	4.5	94%	0	0	0
INFINITE BOOKS	2985.66	287	727.66	1.3223	5	99%	0	0	0
Bookswagon	3015.00	6,382	757.0	1.3353	4	70%	0	0	0
D R	3758.00	12,168	1500.0	1.6643	4	82%	0	0	0
Bookswagon	3772.00	6,382	1514.0	1.6705	4	70%	0	0	0
Sunrise Book store	3675.00	1,358	1417.0	1.6275	3.5	61%	0	0	0
