Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1233.00	1,299,169	4.0	1.0033	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1229.00	14,537	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1281.00	2,801	52.0	1.0423	4.5	92%	0	0	0
JustBuyBooks	1306.00	26	77.0	1.0627	3.5	69%	0	0	0
Bookswagon	1371.00	6,377	142.0	1.1155	4	70%	0	0	0
INFINITE BOOKS	1458.11	283	229.11	1.1864	5	99%	0	0	0
Sunrise Book store	1330.00	1,356	101.0	1.0822	3.5	61%	0	0	0
B2A UK	1517.00	6,928	288.0	1.2343	4.5	83%	0	0	0
SmartGlobal	1973.00	212	744.0	1.6054	3	50%	0	0	0
Fast Media 2	2183.09	6,005	954.09	1.7763	4	72%	0	0	0
Bookswagon	1380.00	6,377	151.0	1.1229	4	70%	0	0	0
Atlantic Publishers and Distributors	1402.00	14,537	173.0	1.1408	4.5	94%	0	0	0
Bookswagon	1380.00	6,377	151.0	1.1229	4	70%	0	0	0
Sunrise Book store	1354.00	1,356	125.0	1.1017	3.5	61%	0	0	0
etohfa	2626.00	23	1397.0	2.1367	5	100%	0	0	0
