Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
AARTS ENTERPRISES	3141.00	19	32.0	1.0103	4.5	94%	0	0	0
ASIAN TREASURES	3142.00	18	33.0	1.0106	4.5	94%	0	0	0
Cloudtail India	3168.00	1,299,289	59.0	1.019	4.5	92%	1	1	1
Sunrise Book store	3109.00	1,359	0.0	1.0	3.5	61%	0	0	0
radhika A communication	3342.00	29	233.0	1.0749	4	77%	0	0	0
BooksRaja	3296.00	171	187.0	1.0601	4.5	85%	0	0	0
All India Book House	3480.00	2,957	371.0	1.1193	4.5	93%	1	0	0
Book eHub	3591.00	32	482.0	1.155	4	72%	0	0	0
CBS Publishers & Distributors Pvt Ltd	3663.00	1,105	554.0	1.1782	4.5	82%	0	0	0
Books-a-zillion	3670.88	89	561.88	1.1807	4	82%	0	0	0
Sunrise Book store	3357.00	1,359	248.0	1.0798	3.5	61%	0	0	0
radhika A communication	3691.00	29	582.0	1.1872	4	77%	0	0	0
MK BOOKS INDIA	4398.00	2,249	1289.0	1.4146	2.5	34%	0	0	0
Books-a-zillion	4318.69	89	1209.69	1.3891	4	82%	0	0	0
Bookswagon	5774.00	6,387	2665.0	1.8572	4	70%	0	0	0
Fast Media 2	6131.73	6,006	3022.73	1.9723	4	72%	0	0	0
Atlantic Publishers and Distributors	6382.00	14,540	3273.0	2.0528	4.5	94%	0	0	0
D R	8159.00	12,169	5050.0	2.6243	4	82%	0	0	0
