Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	465.00	17,781	0.0	1.0	4.5	95%	1	0	1
World500	468.00	3,248	3.0	1.0065	4	76%	0	0	0
Buy Amazing Books	489.00	3,536	24.0	1.0516	3	51%	0	0	0
uRead-Store	515.00	25,127	50.0	1.1075	4.5	92%	1	0	0
MK BOOKS INDIA	594.00	2,245	129.0	1.2774	2.5	34%	0	0	0
Inetrade India	521.48	3,249	56.48	1.1215	4	75%	0	0	0
Book Selection Centre	517.00	136	52.0	1.1118	4.5	96%	0	0	0
Sri Ganesha Books	503.00	382	38.0	1.0817	4	82%	0	0	0
FOUNTAINHEAD	503.00	98	38.0	1.0817	4.5	91%	0	0	0
Goodread Bookstore	615.00	579	150.0	1.3226	5	97%	1	0	0
SBM Enterprises	524.25	48	59.25	1.1274	4	75%	0	0	0
ReadAhead	629.00	213	164.0	1.3527	4	79%	0	0	0
Bookflow	629.10	3,100	164.1	1.3529	3.5	67%	0	0	0
Skycart	580.00	479	115.0	1.2473	4.5	90%	0	0	0
BSK Book	659.00	159	194.0	1.4172	3.5	60%	0	0	0
ScribbleGraffito	580.17	29	115.17	1.2477	4.5	91%	0	0	0
Suryan Books	559.00	39	94.0	1.2022	4.5	95%	0	0	0
HERITAGE PUBLISHERS	664.00	783	199.0	1.428	4.5	94%	0	0	0
Booknow	559.00	898	94.0	1.2022	4	80%	0	0	0
O_Store	510.27	593	45.27	1.0974	4.5	87%	0	0	0
Suraj Trading - Express Delivery	568.00	48	103.0	1.2215	3	53%	0	0	0
fairdealenterprise	524.25	41	59.25	1.1274	2.5	34%	0	0	0
Rama BOOKS	545.22	6	80.22	1.1725	3.5	67%	0	0	0
CrossWord Books	643.00	116	178.0	1.3828	5	95%	0	0	0
Santusti Enterprises	699.00	26	234.0	1.5032	4	81%	0	0	0
Shreeganesh16	625.00	27	160.0	1.3441	4.5	83%	0	0	0
BookInc	630.00	17	165.0	1.3548	4.5	94%	0	0	0
Book Palace	589.00	11	124.0	1.2667	3.5	55%	0	0	0
Book store01	689.00	11	224.0	1.4817	3	45%	0	0	0
Books Cloud	640.00	1	175.0	1.3763	1	0%	0	0	0
Venture360	664.00	25	199.0	1.428	3	52%	0	0	0
MEETA BOOKS	629.00	47	164.0	1.3527	2.5	36%	0	0	0
Books-a-zillion	629.10	89	164.1	1.3529	4	82%	0	0	0
BOOKKR	699.00	5	234.0	1.5032	3.5	60%	0	0	0
Sunrise Book store	617.00	1,356	152.0	1.3269	3.5	61%	0	0	0
SHIVAYA BOOKS	601.14	12	136.14	1.2928	2.5	33%	0	0	0
ROXY BOOK SHOP	699.00	69	234.0	1.5032	4	72%	0	0	0
A to Z Book House	699.00	1,275	234.0	1.5032	3	46%	0	0	0
Ambe Books	738.83	2	273.83	1.5889	3	50%	0	0	0
Ginni Books	738.83	9	273.83	1.5889	4.5	89%	0	0	0
Bookflow	629.10	3,100	164.1	1.3529	3.5	67%	0	0	0
CrossWord Books	643.00	116	178.0	1.3828	5	95%	0	0	0
BookInc	630.00	17	165.0	1.3548	4.5	94%	0	0	0
BOOKKR	699.00	5	234.0	1.5032	3.5	60%	0	0	0
SAI BOOKS	692.00	181	227.0	1.4882	3	46%	0	0	0
ROSHAN COLLECTION	778.92		313.92	1.6751			0	0	0
PKS RETAIL	962.00	4	497.0	2.0688	5	100%	0	0	0
Ebookstore	1095.00	522	630.0	2.3548	4.5	85%	0	0	0
Universal Books House	999.00	1	534.0	2.1484	5	100%	0	0	0
