Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Infinity Books- Fast Delivery	189.00	171	0.0	1.0	3.5	66%	0	0	0
uRead-Store	299.00	25,134	110.0	1.582	4.5	92%	1	0	1
Amazing_Buy	327.00	17,787	138.0	1.7302	4.5	95%	1	0	0
Trans Infopreneur Inc	328.00	218	139.0	1.7354	4.5	94%	1	0	0
Inetrade India	294.43	3,253	105.43	1.5578	4	75%	0	0	0
Goodread Bookstore	379.00	579	190.0	2.0053	5	97%	1	0	0
Bookflow	391.50	3,100	202.5	2.0714	3.5	67%	0	0	0
Book store01	369.00	11	180.0	1.9524	3	45%	0	0	0
Royal500	399.00	881	210.0	2.1111	4.5	92%	0	0	0
MK BOOKS INDIA	399.00	2,247	210.0	2.1111	2.5	34%	0	0	0
Trans Infopreneur Inc	355.00	218	166.0	1.8783	4.5	94%	0	0	0
dealstar	415.00	6,596	226.0	2.1958	4.5	85%	0	0	0
ScribbleGraffito	373.50	29	184.5	1.9762	4.5	91%	0	0	0
Atlantic Publishers and Distributors	607.00	14,538	418.0	3.2116	4.5	94%	0	0	0
Peacockbooks	662.00	2,801	473.0	3.5026	4.5	92%	0	0	0
Bookswagon	719.00	6,382	530.0	3.8042	4	70%	0	0	0
Bookswagon	722.00	6,382	533.0	3.8201	4	70%	0	0	0
Sunrise Book store	691.00	1,357	502.0	3.6561	3.5	61%	0	0	0
Sunrise Book store	715.00	1,357	526.0	3.7831	3.5	61%	0	0	0
