Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Syam Associates	275.00		0.0	1.0			0	0	0
Cloudtail India	453.00	1,299,158	178.0	1.6473	4.5	92%	1	1	1
Swetha Books	440.00	14	165.0	1.6	3.5	57%	0	0	0
We sell Happiness	479.00	8	204.0	1.7418	4	75%	0	0	0
EPD Books	492.00	12	217.0	1.7891	4	75%	0	0	0
Mittal Books India	597.00	15,728	322.0	2.1709	4.5	95%	1	0	0
Commercial House	477.00	4	202.0	1.7345	5	100%	0	0	0
uRead-Store	631.00	25,127	356.0	2.2945	4.5	92%	1	0	0
Inetrade India	590.05	3,249	315.05	2.1456	4	75%	0	0	0
ReaderBooks	592.00	441	317.0	2.1527	4	72%	0	0	0
STUDENT BOOK STALL VVNAGAR	570.00	96	295.0	2.0727	3.5	67%	0	0	0
Books-a-zillion	604.00	89	329.0	2.1964	4	82%	0	0	0
Sunrise Book store	593.00	1,356	318.0	2.1564	3.5	61%	0	0	0
O_Store	564.98	593	289.98	2.0545	4.5	87%	0	0	0
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	640.00	218	365.0	2.3273	5	97%	0	0	0
BooksRaja	635.00	171	360.0	2.3091	4.5	85%	0	0	0
Technical Book	532.00	53	257.0	1.9345	3.5	62%	0	0	0
Kushii Radiance Bookshop	621.00	63	346.0	2.2582	4.5	84%	0	0	0
V5MARK	635.00	8	360.0	2.3091	4	75%	0	0	0
MANJU INTERNATIONAL	689.00	86	414.0	2.5055	4	79%	0	0	0
Sunrise Book store	609.00	1,356	334.0	2.2145	3.5	61%	0	0	0
Ebookstore	775.00	522	500.0	2.8182	4.5	85%	0	0	0
Booksmandi	655.00	2,530	380.0	2.3818	4.5	89%	0	0	0
BOOK CENTRE	693.00	862	418.0	2.52	4	81%	0	0	0
Manila Books Services	689.00	13	414.0	2.5055	4.5	92%	0	0	0
ASIAN TREASURES	852.00	18	577.0	3.0982	4.5	94%	0	0	0
SAI BOOKS	682.00	181	407.0	2.48	3	46%	0	0	0
The Grand_Store	760.00	10	485.0	2.7636	3	50%	0	0	0
Book eHub	1010.00	32	735.0	3.6727	4	74%	0	0	0
Speedy_Books	1050.00	489	775.0	3.8182	4.5	80%	0	0	0
Books-a-zillion	689.00	89	414.0	2.5055	4	82%	0	0	0
SAI BOOKS	682.00	181	407.0	2.48	3	46%	0	0	0
