Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	2484.00	8,426	0.0	1.0	4.5	94%	1	0	1
SansRack	2484.00	1,050	0.0	1.0	4.5	94%	1	0	0
SansRack	2484.00	1,050	0.0	1.0	4.5	94%	0	0	0
SAnSRack	2659.00	14	175.0	1.0705	4	79%	0	0	0
B2A UK	4723.00	6,928	2239.0	1.9014	4.5	83%	0	0	0
Fast Media 2	4999.00	6,005	2515.0	2.0125	4	72%	0	0	0
Sunrise Book store	5100.00	1,356	2616.0	2.0531	3.5	61%	0	0	0
Atlantic Publishers and Distributors	5134.00	14,537	2650.0	2.0668	4.5	94%	0	0	0
Peacockbooks	5091.00	2,801	2607.0	2.0495	4.5	92%	0	0	0
Repro Books-On-Demand	5509.00	8,426	3025.0	2.2178	4.5	94%	1	0	1
