Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ENVYBOOKCENTRE	599.00	5	0.0	1.0	4	80%	0	0	0
dealstar	666.00	6,602	67.0	1.1119	4.5	85%	0	0	0
Star Books	1449.00	7	850.0	2.419	4	71%	0	0	0
Cloudtail India	1475.00	1,299,308	876.0	2.4624	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1867.00	14,541	1268.0	3.1169	4.5	94%	0	0	0
Bookswagon	1859.00	6,386	1260.0	3.1035	4	70%	0	0	0
Sunrise Book store	1773.00	1,360	1174.0	2.9599	3.5	61%	0	0	0
INFINITE BOOKS	2046.08	290	1447.08	3.4158	5	99%	0	0	0
SmartGlobal	2292.00	213	1693.0	3.8264	3	49%	0	0	0
Fast Media 2	2351.80	6,006	1752.8	3.9262	4	72%	0	0	0
Sunrise Book store	1863.00	1,360	1264.0	3.1102	3.5	61%	0	0	0
Sunrise Book store	2103.00	1,360	1504.0	3.5109	3.5	61%	0	0	0
D R	3086.00	12,168	2487.0	5.1519	4	82%	0	0	0
