Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ReaderBooks	769.00	441	0.0	1.0	4	72%	0	0	0
INDIA BOOK HOUSE	770.00	104	1.0	1.0013	3.5	64%	0	0	0
Cloudtail India	871.00	1,299,236	102.0	1.1326	4.5	92%	1	1	1
SPECTRAL	848.00	605	79.0	1.1027	4	71%	0	0	0
anubhav books	914.00	5	145.0	1.1886	4	60%	0	0	0
Sunrise Book store	828.00	1,358	59.0	1.0767	3.5	61%	0	0	0
SPECTRALE	969.00	139	200.0	1.2601	3.5	67%	0	0	0
Mirza Azharuddin	975.00	12	206.0	1.2679	3	50%	0	0	0
Kushii Radiance Bookshop	878.00	63	109.0	1.1417	4.5	84%	0	0	0
BOOK CENTRE	983.00	862	214.0	1.2783	4	81%	0	0	0
Bookshelff	975.00	72	206.0	1.2679	4	82%	0	0	0
Manila Books Services	975.00	13	206.0	1.2679	4.5	92%	0	0	0
Books-a-zillion	975.00	89	206.0	1.2679	4	82%	0	0	0
MAGADH BOOKSTORE	975.00	163	206.0	1.2679	4.5	88%	0	0	0
V5MARK	967.00	8	198.0	1.2575	4	75%	0	0	0
SAI BOOKS	965.00	181	196.0	1.2549	3	46%	0	0	0
Booksmandi	975.00	2,531	206.0	1.2679	4.5	89%	0	0	0
Book eHub	1247.00	32	478.0	1.6216	4	72%	0	0	0
Ebookstore	1391.00	522	622.0	1.8088	4.5	85%	0	0	0
ASIAN TREASURES	1467.00	18	698.0	1.9077	4.5	94%	0	0	0
Sunrise Book store	828.00	1,358	59.0	1.0767	3.5	61%	0	0	0
Books-a-zillion	975.00	89	206.0	1.2679	4	82%	0	0	0
SAI BOOKS	965.00	181	196.0	1.2549	3	46%	0	0	0
SAI BOOKS	1254.00	181	485.0	1.6307	3	46%	0	0	0
Speedy_Books	1644.00	490	875.0	2.1378	4.5	81%	0	0	0
