Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Book sava centre	250.00	20	0.0	1.0	5	100%	0	0	0
Cloudtail India	388.00	1,299,238	138.0	1.552	4.5	92%	1	1	1
Shilpa books	299.00	19	49.0	1.196	4	74%	0	0	0
uRead-Store	462.00	25,138	212.0	1.848	4.5	92%	1	0	0
MK BOOKS INDIA	490.00	2,247	240.0	1.96	2.5	34%	0	0	0
Mirza Azharuddin	450.00	12	200.0	1.8	3	50%	0	0	0
Bharatiyam Books	450.00	91	200.0	1.8	4	73%	0	0	0
Bookshelff	450.00	72	200.0	1.8	4	82%	0	0	0
Booksmandi	466.00	2,531	216.0	1.864	4.5	89%	0	0	0
Technical Book	393.00	53	143.0	1.572	3.5	62%	0	0	0
Books-a-zillion	490.00	89	240.0	1.96	4	82%	0	0	0
ALL BOOKS GALLERY	450.00	71	200.0	1.8	4.5	93%	0	0	0
SAI BOOKS	485.00	181	235.0	1.94	3	46%	0	0	0
