Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	791.00	25,127	0.0	1.0	4.5	92%	1	0	1
Cloudtail India	791.00	1,299,156	0.0	1.0	4.5	92%	1	1	0
Mittal Books India	846.00	15,728	55.0	1.0695	4.5	95%	1	0	0
Inetrade India	826.61	3,249	35.61	1.045	4	75%	0	0	0
O_Store	819.18	593	28.18	1.0356	4.5	87%	0	0	0
BooksRaja	912.00	171	121.0	1.153	4.5	85%	0	0	0
Ebookstore	1049.00	522	258.0	1.3262	4.5	85%	0	0	0
MANJU INTERNATIONAL	999.00	86	208.0	1.263	4	79%	0	0	0
BOOK CENTRE	1006.00	862	215.0	1.2718	4	81%	0	0	0
Books-a-zillion	999.00	89	208.0	1.263	4	82%	0	0	0
ASIAN TREASURES	1126.00	18	335.0	1.4235	4.5	94%	0	0	0
SAI BOOKS	989.00	181	198.0	1.2503	3	46%	0	0	0
Book eHub	1267.00	32	476.0	1.6018	4	74%	0	0	0
Speedy_Books	1444.00	489	653.0	1.8255	4.5	80%	0	0	0
SAI BOOKS	1285.00	181	494.0	1.6245	3	46%	0	0	0
