Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	239.00	25,156	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	239.00	17,790	0.0	1.0	4.5	95%	1	0	1
ReadAhead	269.00	213	30.0	1.1255	4	79%	0	0	0
Bookflow	269.10	3,100	30.1	1.1259	3.5	68%	0	0	0
Goodread Bookstore	299.00	579	60.0	1.251	5	97%	1	0	0
Amazing Buy	299.00	183,788	60.0	1.251	5	98%	1	0	0
Crossword Bookstores Ltd	239.00	2,475	0.0	1.0	4	74%	0	0	0
Comma365	274.00	2,242	35.0	1.1464	4.5	95%	0	0	0
aspire india	239.00	332	0.0	1.0	4	72%	0	0	0
RSONS	249.00	481	10.0	1.0418	4.5	84%	0	0	0
Bookflow	269.10	3,100	30.1	1.1259	3.5	68%	0	0	0
Sunrise Book store	250.00	1,360	11.0	1.046	3.5	61%	0	0	0
Skycart	254.00	479	15.0	1.0628	4.5	90%	0	0	0
Sunrise Book store	275.00	1,360	36.0	1.1506	3.5	61%	0	0	0
SansRack	299.00	1,052	60.0	1.251	4.5	94%	0	0	0
Books-a-zillion	269.10	89	30.1	1.1259	4	82%	0	0	0
A to Z Book House	299.00	1,276	60.0	1.251	3	44%	0	0	0
