Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	495.00	25,127	0.0	1.0	4.5	92%	1	0	1
Read factor	495.00	1,516	0.0	1.0	3.5	67%	0	0	0
Capsbookz	563.00		68.0	1.1374			0	0	0
Book,stage	600.00		105.0	1.2121			0	0	0
BOOKFACTRY	600.00	1	105.0	1.2121	5	100%	0	0	0
MK BOOKS INDIA	638.00	2,245	143.0	1.2889	2.5	34%	0	0	0
Book Selection Centre	560.00	136	65.0	1.1313	4.5	96%	0	0	0
Lot Book	662.00	176	167.0	1.3374	4.5	89%	0	0	0
iTippi Book	626.00	108	131.0	1.2646	4.5	91%	0	0	0
BSK Book	710.00	159	215.0	1.4343	3.5	60%	0	0	0
Mumbai gift corner	713.00	717	218.0	1.4404	4.5	90%	0	0	0
CrossWord Books	690.00	116	195.0	1.3939	5	95%	0	0	0
Buy Amazing Books	750.00	3,536	255.0	1.5152	3	51%	0	0	0
Book store01	730.00	11	235.0	1.4747	3	45%	0	0	0
BookInc	698.00	17	203.0	1.4101	4.5	94%	0	0	0
BOOKKR	750.00	5	255.0	1.5152	3.5	60%	0	0	0
A to Z Book House	750.00	1,275	255.0	1.5152	3	46%	0	0	0
SN Square	825.00	59	330.0	1.6667	4	75%	0	0	0
Bookswagon	924.00	6,375	429.0	1.8667	4	70%	0	0	0
S B T books	692.00	113	197.0	1.398	4.5	88%	0	0	0
CrossWord Books	690.00	116	195.0	1.3939	5	95%	0	0	0
JustBuyBooks	955.00	26	460.0	1.9293	3.5	69%	0	0	0
W S Retaill	692.00	34	197.0	1.398	3.5	69%	0	0	0
Sunrise Book store	919.00	1,356	424.0	1.8566	3.5	61%	0	0	0
Bookswagon	1159.00	6,375	664.0	2.3414	4	70%	0	0	0
Bookswagon	1198.00	6,375	703.0	2.4202	4	70%	0	0	0
Sunrise Book store	1127.00	1,356	632.0	2.2768	3.5	61%	0	0	0
Sunrise Book store	1169.00	1,356	674.0	2.3616	3.5	61%	0	0	0
INFINITE BOOKS	1435.61	282	940.61	2.9002	5	99%	0	0	0
Fast Media 2	1880.26	6,005	1385.26	3.7985	4	72%	0	0	0
Bookswagon	1150.00	6,375	655.0	2.3232	4	70%	0	0	0
Bookswagon	1198.00	6,375	703.0	2.4202	4	70%	0	0	0
Sunrise Book store	1359.00	1,356	864.0	2.7455	3.5	61%	0	0	0
