Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	593.00	1,528	0.0	1.0	3.5	67%	0	0	0
World500	602.00	3,267	9.0	1.0152	4	76%	0	0	0
Buy Amazing Books	629.00	3,555	36.0	1.0607	3	51%	0	0	0
uRead-Store	723.00	25,138	130.0	1.2192	4.5	92%	1	0	1
Trans Infopreneur Inc	723.00	218	130.0	1.2192	4.5	94%	0	0	0
Inetrade India	652.30	3,254	59.3	1.1	4	75%	0	0	0
Sri Ganesha Books	647.00	382	54.0	1.0911	4	82%	0	0	0
FOUNTAINHEAD	647.00	98	54.0	1.0911	4.5	91%	0	0	0
Royal500	774.00	882	181.0	1.3052	4.5	92%	0	0	0
Bookflow	782.13	3,100	189.13	1.3189	3.5	68%	0	0	0
Book Selection Centre	674.00	136	81.0	1.1366	4.5	96%	0	0	0
Skycart	728.00	479	135.0	1.2277	4.5	90%	0	0	0
ScribbleGraffito	746.17	29	153.17	1.2583	4.5	91%	0	0	0
Book store01	839.00	14	246.0	1.4148	3.5	57%	0	0	0
Browsers' Lounge	764.15	122	171.15	1.2886	4.5	96%	0	0	0
BOOK CENTRE	799.00	862	206.0	1.3474	4	81%	0	0	0
BW ENTERPRISES	702.00	44	109.0	1.1838	4	79%	0	0	0
MK BOOKS INDIA	899.00	2,247	306.0	1.516	2.5	34%	0	0	0
killer,sbooks	899.00	18	306.0	1.516	5	100%	0	0	0
Atlantic Publishers and Distributors	1451.00	14,538	858.0	2.4469	4.5	94%	0	0	0
Peacockbooks	1525.00	2,801	932.0	2.5717	4.5	92%	0	0	0
Bookswagon	1691.00	6,382	1098.0	2.8516	4	70%	0	0	0
Sunrise Book store	1736.00	1,358	1143.0	2.9275	3.5	61%	0	0	0
Sunrise Book store	1586.00	1,358	993.0	2.6745	3.5	61%	0	0	0
Sunrise Book store	1676.00	1,358	1083.0	2.8263	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1924.00	14,538	1331.0	3.2445	4.5	94%	0	0	0
B2A UK	1965.00	6,928	1372.0	3.3137	4.5	83%	0	0	0
SmartGlobal	2326.00	212	1733.0	3.9224	3	50%	0	0	0
etohfa	3793.00	23	3200.0	6.3963	5	100%	0	0	0
Bookswagon	1900.00	6,382	1307.0	3.204	4	70%	0	0	0
Sunrise Book store	1806.00	1,358	1213.0	3.0455	3.5	61%	0	0	0
Bookswagon	2065.00	6,382	1472.0	3.4823	4	70%	0	0	0
Sunrise Book store	1973.00	1,358	1380.0	3.3272	3.5	61%	0	0	0
