Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Books Mela	800.00	65	0.0	1.0	4.5	80%	0	0	1
Global Book Store	929.00	623	129.0	1.1612	5	99%	1	0	0
Read factor	983.00	1,544	183.0	1.2288	3.5	67%	0	0	0
Bookswagon	1225.00	6,386	425.0	1.5312	4	70%	0	0	0
Bookswagon	1144.00	6,386	344.0	1.43	4	70%	0	0	0
Sunrise Book store	1220.00	1,360	420.0	1.525	3.5	61%	0	0	0
JustBuyBooks	1548.00	27	748.0	1.935	3.5	70%	0	0	0
Fast Media 2	1682.03	6,006	882.03	2.1025	4	72%	0	0	0
MK BOOKS INDIA	1833.00	2,249	1033.0	2.2912	2.5	34%	0	0	0
B2A UK	2185.00	6,928	1385.0	2.7313	4.5	83%	0	0	0
Bookswagon	1350.00	6,386	550.0	1.6875	4	70%	0	0	0
Bookswagon	1391.00	6,386	591.0	1.7388	4	70%	0	0	0
Sunrise Book store	1260.00	1,360	460.0	1.575	3.5	61%	0	0	0
Sunrise Book store	1313.00	1,360	513.0	1.6413	3.5	61%	0	0	0
Bookswagon	1814.00	6,386	1014.0	2.2675	4	70%	0	0	0
Sunrise Book store	1881.00	1,360	1081.0	2.3512	3.5	61%	0	0	0
Sunrise Book store	1708.00	1,360	908.0	2.135	3.5	61%	0	0	0
