Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	1160.00	8,433	0.0	1.0	4.5	94%	1	0	1
Pothi	1199.00	332	39.0	1.0336	4.5	89%	0	0	0
ReproIndia	1229.00	924	69.0	1.0595	4	79%	0	0	0
Fast Media 2	1478.00	6,006	318.0	1.2741	4	72%	0	0	0
Bookswagon	1474.00	6,387	314.0	1.2707	4	70%	0	0	0
Peacockbooks	1524.00	2,801	364.0	1.3138	4.5	92%	0	0	0
Sunrise Book store	1594.00	1,359	434.0	1.3741	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1599.00	14,540	439.0	1.3784	4.5	94%	0	0	0
B2A UK	1739.00	6,928	579.0	1.4991	4.5	83%	0	0	0
SmartGlobal	2259.00	213	1099.0	1.9474	3	49%	0	0	0
Bookswagon	1505.00	6,387	345.0	1.2974	4	70%	0	0	0
Bookswagon	1899.00	6,387	739.0	1.6371	4	70%	0	0	0
Sunrise Book store	1807.00	1,359	647.0	1.5578	3.5	61%	0	0	0
Fast Media 2	2453.03	6,006	1293.03	2.1147	4	72%	0	0	0
etohfa	2835.00	23	1675.0	2.444	5	100%	0	0	0
