Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	302.00	25,127	0.0	1.0	4.5	92%	1	0	1
Cloudtail India	302.00	1,299,156	0.0	1.0	4.5	92%	1	1	0
ApnaBazzar	378.00	49	76.0	1.2517	3.5	63%	0	0	0
R-our Book	374.00	1,304	72.0	1.2384	4	78%	0	0	0
Buy Amazing Books	419.00	3,536	117.0	1.3874	3	51%	0	0	0
PKS RETAIL	439.00	4	137.0	1.4536	5	100%	0	0	0
Read factor	499.00	1,516	197.0	1.6523	3.5	67%	0	0	0
MK BOOKS INDIA	509.00	2,245	207.0	1.6854	2.5	34%	0	0	0
NS DISTRIBUTOR	459.00	7	157.0	1.5199	4	86%	0	0	0
RSONS	443.00	481	141.0	1.4669	4.5	84%	0	0	0
BetterDeals	520.00	12	218.0	1.7219	5	100%	0	0	0
Bookflow	521.13	3,100	219.13	1.7256	3.5	67%	0	0	0
AskTech Books	451.00	2	149.0	1.4934	2.5	50%	0	0	0
Inetrade India	456.07	3,249	154.07	1.5102	4	75%	0	0	0
BooksRaja	453.00	171	151.0	1.5	4.5	85%	0	0	0
O_Store	459.28	593	157.28	1.5208	4.5	87%	0	0	0
SRBOOKWORLD	549.00	404	247.0	1.8179	4.5	93%	0	0	0
Suryan Books	479.00	39	177.0	1.5861	4.5	95%	0	0	0
ScribbleGraffito	491.18	29	189.18	1.6264	4.5	91%	0	0	0
Rama BOOKS	467.22	6	165.22	1.5471	3.5	67%	0	0	0
V5MARK	466.00	8	164.0	1.543	4	75%	0	0	0
Sunrise Book store	458.00	1,356	156.0	1.5166	3.5	61%	0	0	0
Winmaarc	630.00	118	328.0	2.0861	3.5	68%	0	0	0
MEETA BOOKS	539.00	47	237.0	1.7848	2.5	36%	0	0	0
Abhinav Books Store	551.00	60	249.0	1.8245	3	54%	0	0	0
Maitry book Agency	499.00	139	197.0	1.6523	3.5	68%	0	0	0
Browsers' Lounge	576.00	122	274.0	1.9073	4.5	96%	0	0	0
A to Z Book House	599.00	1,275	297.0	1.9834	3	46%	0	0	0
Ambe Books	619.52	2	317.52	2.0514	3	50%	0	0	0
Ginni Books	619.55	9	317.55	2.0515	4.5	89%	0	0	0
Read factor	499.00	1,516	197.0	1.6523	3.5	67%	0	0	0
Bookflow	521.13	3,100	219.13	1.7256	3.5	67%	0	0	0
BooksRaja	470.00	171	168.0	1.5563	4.5	85%	0	0	0
Atlantic Publishers and Distributors	698.00	14,537	396.0	2.3113	4.5	94%	0	0	0
Peacockbooks	753.00	2,800	451.0	2.4934	4.5	92%	0	0	0
Bookswagon	858.00	6,375	556.0	2.8411	4	70%	0	0	0
Universal Books House	786.00	1	484.0	2.6026	5	100%	0	0	0
B2A UK	1134.00	6,928	832.0	3.755	4.5	83%	0	0	0
INFINITE BOOKS	1743.71	282	1441.71	5.7739	5	99%	0	0	0
etohfa	3126.00	23	2824.0	10.351	5	100%	0	0	0
Bookflow	539.10	3,100	237.1	1.7851	3.5	67%	0	0	0
Ambe Books	619.55	2	317.55	2.0515	3	50%	0	0	0
Ginni Books	619.62	9	317.62	2.0517	4.5	89%	0	0	0
Bookswagon	859.00	6,375	557.0	2.8444	4	70%	0	0	0
Sunrise Book store	772.00	1,356	470.0	2.5563	3.5	61%	0	0	0
Sunrise Book store	807.00	1,356	505.0	2.6722	3.5	61%	0	0	0
