Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	349.00	25,134	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	349.00	17,786	0.0	1.0	4.5	95%	1	0	1
Crossword Bookstores Ltd	399.00	2,475	50.0	1.1433	4	74%	0	0	0
Repro Books-On-Demand	409.00	8,428	60.0	1.1719	4.5	94%	1	0	0
Trans Infopreneur Inc	439.00	218	90.0	1.2579	4.5	94%	0	0	0
Goodread Bookstore	444.00	579	95.0	1.2722	5	97%	1	0	0
Comma365	415.00	2,242	66.0	1.1891	4.5	95%	0	0	0
HERITAGE PUBLISHERS	469.00	783	120.0	1.3438	4.5	94%	0	0	0
Book Wise Darya Ganj	479.00	1,098	130.0	1.3725	4.5	89%	0	0	0
Skycart	409.00	479	60.0	1.1719	4.5	90%	0	0	0
RSONS	415.00	481	66.0	1.1891	4.5	84%	0	0	0
ReproIndia	499.00	924	150.0	1.4298	4	79%	0	0	0
A to Z Book House	499.00	1,275	150.0	1.4298	3	46%	0	0	0
Books-a-zillion	499.00	89	150.0	1.4298	4	82%	0	0	0
Sunrise Book store	2009.00	1,357	1660.0	5.7564	3.5	61%	0	0	0
