Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	504.00	1,299,289	0.0	1.0	4.5	92%	1	1	1
Mittal Books India	668.00	15,729	164.0	1.3254	4.5	95%	1	0	0
uRead-Store	707.00	25,152	203.0	1.4028	4.5	92%	1	0	0
Sunrise Book store	648.00	1,359	144.0	1.2857	3.5	61%	0	0	0
Comma365	739.00	2,242	235.0	1.4663	4.5	95%	0	0	0
Sunrise Book store	666.00	1,359	162.0	1.3214	3.5	61%	0	0	0
BOOK CENTRE	758.00	862	254.0	1.504	4	81%	0	0	0
Books-a-zillion	759.00	89	255.0	1.506	4	82%	0	0	0
Speedy_Books	1184.00	490	680.0	2.3492	4.5	81%	0	0	0
Sunrise Book store	666.00	1,359	162.0	1.3214	3.5	61%	0	0	0
Books-a-zillion	759.00	89	255.0	1.506	4	82%	0	0	0
