Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	571.00	1,299,236	61.0	1.1196	4.5	92%	1	1	1
RFCB	571.00	8	61.0	1.1196	4.5	88%	0	0	0
Mittal Books India	602.00	15,728	92.0	1.1804	4.5	95%	1	0	0
Rajkesar books hub	510.00	10	0.0	1.0	3	50%	0	0	0
bookshopToday	628.00	15	118.0	1.2314	4.5	91%	0	0	0
O_Store	586.30	593	76.3	1.1496	4.5	87%	0	0	0
NBA BOOKS	695.00	23	185.0	1.3627	4	70%	0	0	0
Rama BOOKS	600.60	6	90.6	1.1776	3.5	67%	0	0	0
Comma365	688.00	2,242	178.0	1.349	4.5	95%	0	0	0
uRead-Store	733.00	25,136	223.0	1.4373	4.5	92%	1	0	0
Kushii Radiance Bookshop	644.00	63	134.0	1.2627	4.5	84%	0	0	0
Technical Book	550.00	53	40.0	1.0784	3.5	62%	0	0	0
DONE DEAL	750.00	327	240.0	1.4706	4.5	98%	0	0	0
Bookshelff	650.00	72	140.0	1.2745	4	82%	0	0	0
Sunrise Book store	630.00	1,358	120.0	1.2353	3.5	61%	0	0	0
Sameer Book Depot	665.00	35	155.0	1.3039	3.5	58%	0	0	0
V5MARK	657.00	8	147.0	1.2882	4	75%	0	0	0
Mirza Azharuddin	715.00	12	205.0	1.402	3	50%	0	0	0
Booksmandi	680.00	2,531	170.0	1.3333	4.5	89%	0	0	0
EPD Books	685.00	12	175.0	1.3431	4	75%	0	0	0
BOOK CENTRE	697.00	862	187.0	1.3667	4	81%	0	0	0
BookAdda	715.00	365	205.0	1.402	3	46%	0	0	0
MANJU INTERNATIONAL	715.00	86	205.0	1.402	4	79%	0	0	0
Manila Books Services	715.00	13	205.0	1.402	4.5	92%	0	0	0
Ebookstore	817.00	522	307.0	1.602	4.5	85%	0	0	0
Books-a-zillion	715.00	89	205.0	1.402	4	82%	0	0	0
The Grand_Store	750.00	10	240.0	1.4706	3	50%	0	0	0
ASIAN TREASURES	893.00	18	383.0	1.751	4.5	94%	0	0	0
SAI BOOKS	707.00	181	197.0	1.3863	3	46%	0	0	0
Book eHub	1032.00	32	522.0	2.0235	4	72%	0	0	0
Books-a-zillion	715.00	89	205.0	1.402	4	82%	0	0	0
Sunrise Book store	706.00	1,358	196.0	1.3843	3.5	61%	0	0	0
SAI BOOKS	707.00	181	197.0	1.3863	3	46%	0	0	0
Speedy_Books	1058.00	490	548.0	2.0745	4.5	81%	0	0	0
SAI BOOKS	919.00	181	409.0	1.802	3	46%	0	0	0
INFINITE BOOKS	2491.49	287	1981.49	4.8853	5	99%	0	0	0
G G	2590.00	4,507	2080.0	5.0784	4.5	86%	0	0	0
