Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Global Book Store	830.00	623	0.0	1.0	5	99%	0	0	0
Cloudtail India	851.00	1,299,225	21.0	1.0253	4.5	92%	1	1	1
Atlantic Publishers and Distributors	881.00	14,538	51.0	1.0614	4.5	94%	0	0	0
Peacockbooks	935.00	2,801	105.0	1.1265	4.5	92%	0	0	0
Bookswagon	1111.00	6,382	281.0	1.3386	4	70%	0	0	0
Sunrise Book store	970.00	1,358	140.0	1.1687	3.5	61%	0	0	0
INFINITE BOOKS	1194.81	286	364.81	1.4395	5	99%	0	0	0
JustBuyBooks	1225.00	26	395.0	1.4759	3.5	69%	0	0	0
SmartGlobal	1583.00	212	753.0	1.9072	3	50%	0	0	0
Fast Media 2	1655.04	6,005	825.04	1.994	4	72%	0	0	0
Bookswagon	1146.00	6,382	316.0	1.3807	4	70%	0	0	0
Atlantic Publishers and Distributors	1168.00	14,538	338.0	1.4072	4.5	94%	0	0	0
Bookswagon	1146.00	6,382	316.0	1.3807	4	70%	0	0	0
Sunrise Book store	1120.00	1,358	290.0	1.3494	3.5	61%	0	0	0
Sunrise Book store	1301.00	1,358	471.0	1.5675	3.5	61%	0	0	0
D R	1742.00	12,168	912.0	2.0988	4	82%	0	0	0
etohfa	2142.00	23	1312.0	2.5807	5	100%	0	0	0
