Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	345.00	25,127	0.0	1.0	4.5	92%	1	0	1
Cloudtail India	345.00	1,299,158	0.0	1.0	4.5	92%	1	1	0
ApnaBazzar	385.00	49	40.0	1.1159	3.5	63%	0	0	0
World500	401.00	3,248	56.0	1.1623	4	76%	0	0	0
Buy Amazing Books	419.00	3,536	74.0	1.2145	3	51%	0	0	0
Amazing_Buy	432.00	17,781	87.0	1.2522	4.5	95%	1	0	0
PKS RETAIL	445.00	4	100.0	1.2899	5	100%	0	0	0
Hans prakashan	455.00	1	110.0	1.3188	5	100%	0	0	0
Inetrade India	391.89	3,249	46.89	1.1359	4	75%	0	0	0
Crossword Bookstores Ltd	480.00	2,475	135.0	1.3913	4	74%	0	0	0
Mumbai gift corner	501.00	717	156.0	1.4522	4.5	90%	0	0	0
MK BOOKS INDIA	509.00	2,245	164.0	1.4754	2.5	34%	0	0	0
FOUNTAINHEAD	431.00	98	86.0	1.2493	4.5	91%	0	0	0
Sri Ganesha Books	431.00	382	86.0	1.2493	4	82%	0	0	0
O_Store	431.28	593	86.28	1.2501	4.5	87%	0	0	0
Goodread Bookstore	437.00	579	92.0	1.2667	5	97%	0	0	0
A Mind's Bookstore	437.00	1,409	92.0	1.2667	4.5	89%	0	0	0
MONOBO BOOKS	437.00	117	92.0	1.2667	4.5	86%	0	0	0
Book Selection Centre	440.00	136	95.0	1.2754	4.5	96%	0	0	0
SBM Enterprises	443.26	48	98.26	1.2848	4	75%	0	0	0
ABRB	534.00	60	189.0	1.5478	4	82%	0	0	0
Bookflow	539.10	3,100	194.1	1.5626	3.5	67%	0	0	0
Randomindia	461.00	9	116.0	1.3362	3.5	67%	0	0	0
S R int Store	455.24		110.24	1.3195			0	0	0
Comma365	505.00	2,242	160.0	1.4638	4.5	95%	0	0	0
BooksRaja	470.00	171	125.0	1.3623	4.5	85%	0	0	0
fairdealenterprise	449.25	41	104.25	1.3022	2.5	34%	0	0	0
S B T books	554.00	113	209.0	1.6058	4.5	88%	0	0	0
W S Retaill	553.00	34	208.0	1.6029	3.5	69%	0	0	0
The Bookhive	479.20	43	134.2	1.389	4	80%	0	0	0
BW ENTERPRISES	462.00	44	117.0	1.3391	4	79%	0	0	0
Suryan Books	479.00	39	134.0	1.3884	4.5	95%	0	0	0
BSK Book	564.00	159	219.0	1.6348	3.5	60%	0	0	0
HERITAGE PUBLISHERS	569.00	783	224.0	1.6493	4.5	94%	0	0	0
Rama BOOKS	467.22	6	122.22	1.3543	3.5	67%	0	0	0
Skycart	500.00	479	155.0	1.4493	4.5	90%	0	0	0
Sunrise Book store	458.00	1,356	113.0	1.3275	3.5	61%	0	0	0
Booksmandi	480.00	2,530	135.0	1.3913	4.5	89%	0	0	0
CrossWord Books	551.00	116	206.0	1.5971	5	95%	0	0	0
Books Cloud	550.00	1	205.0	1.5942	1	0%	0	0	0
Book store01	579.00	11	234.0	1.6783	3	45%	0	0	0
NS DISTRIBUTOR	553.00	7	208.0	1.6029	4	86%	0	0	0
Shreeganesh16	536.00	27	191.0	1.5536	4.5	83%	0	0	0
BookInc	540.00	17	195.0	1.5652	4.5	94%	0	0	0
Abhinav Books Store	539.10	60	194.1	1.5626	3	54%	0	0	0
Winmaarc	630.00	118	285.0	1.8261	3.5	68%	0	0	0
Venture360	569.00	25	224.0	1.6493	3	52%	0	0	0
BOOKKR	599.00	5	254.0	1.7362	3.5	60%	0	0	0
Books-a-zillion	539.10	89	194.1	1.5626	4	82%	0	0	0
The Grand_Store	580.00	10	235.0	1.6812	3	50%	0	0	0
Bookflow	539.10	3,100	194.1	1.5626	3.5	67%	0	0	0
Kushii Radiance Bookshop	570.00	63	225.0	1.6522	4.5	84%	0	0	0
A to Z Book House	599.00	1,275	254.0	1.7362	3	46%	0	0	0
Maitry book Agency	599.00	139	254.0	1.7362	3.5	68%	0	0	0
SAI BOOKS	593.00	181	248.0	1.7188	3	46%	0	0	0
Ebookstore	1010.00	522	665.0	2.9275	4.5	85%	0	0	0
Atlantic Publishers and Distributors	1150.00	14,537	805.0	3.3333	4.5	94%	0	0	0
Peacockbooks	1202.00	2,800	857.0	3.4841	4.5	92%	0	0	0
Bookswagon	1311.00	6,375	966.0	3.8	4	70%	0	0	0
B2A UK	1465.00	6,928	1120.0	4.2464	4.5	83%	0	0	0
BSK Book	564.00	159	219.0	1.6348	3.5	60%	0	0	0
Books-a-zillion	539.10	89	194.1	1.5626	4	82%	0	0	0
SAI BOOKS	593.00	181	248.0	1.7188	3	46%	0	0	0
Sunrise Book store	1291.00	1,356	946.0	3.742	3.5	61%	0	0	0
Sunrise Book store	1630.00	1,356	1285.0	4.7246	3.5	61%	0	0	0
