Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1600.00	1,299,312	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1906.00	14,541	306.0	1.1912	4.5	94%	0	0	0
Bookswagon	1805.00	6,386	205.0	1.1281	4	70%	0	0	0
Peacockbooks	1931.00	2,801	331.0	1.2069	4.5	92%	0	0	0
Sunrise Book store	1836.00	1,360	236.0	1.1475	3.5	61%	0	0	0
B2A UK	2250.00	6,928	650.0	1.4062	4.5	83%	0	0	0
INFINITE BOOKS	2534.61	291	934.61	1.5841	5	99%	0	0	0
SmartGlobal	2608.00	213	1008.0	1.63	3	49%	0	0	0
Fast Media 2	2772.73	6,006	1172.73	1.733	4	72%	0	0	0
D R	2878.00	12,168	1278.0	1.7988	4	82%	0	0	0
Atlantic Publishers and Distributors	1857.00	14,541	257.0	1.1606	4.5	94%	0	0	0
Bookswagon	1972.00	6,386	372.0	1.2325	4	70%	0	0	0
Bookswagon	2158.00	6,386	558.0	1.3487	4	70%	0	0	0
Sunrise Book store	2002.00	1,360	402.0	1.2512	3.5	61%	0	0	0
Sunrise Book store	2320.00	1,360	720.0	1.45	3.5	61%	0	0	0
Sunrise Book store	2208.00	1,360	608.0	1.38	3.5	61%	0	0	0
