Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	290.00	1,299,236	0.0	1.0	4.5	92%	1	1	1
Manav Books	290.00	1,856	0.0	1.0	4	78%	1	0	0
JBCPD	320.00	32,618	30.0	1.1034	4.5	93%	1	0	0
uRead-Store	380.00	25,136	90.0	1.3103	4.5	92%	1	0	0
Sunrise Book store	407.00	1,358	117.0	1.4034	3.5	61%	0	0	0
Bookshelff	399.00	72	109.0	1.3759	4	82%	0	0	0
Rama BOOKS	378.00	6	88.0	1.3034	3.5	67%	0	0	0
O_Store	369.00	593	79.0	1.2724	4.5	87%	0	0	0
Books-a-zillion	450.00	89	160.0	1.5517	4	82%	0	0	0
V5MARK	429.00	8	139.0	1.4793	4	75%	0	0	0
BOOK CENTRE	470.00	862	180.0	1.6207	4	81%	0	0	0
Technical Book	365.00	53	75.0	1.2586	3.5	62%	0	0	0
SAI BOOKS	445.00	181	155.0	1.5345	3	46%	0	0	0
The Grand_Store	510.00	10	220.0	1.7586	3	50%	0	0	0
Ebookstore	745.00	522	455.0	2.569	4.5	85%	0	0	0
Speedy_Books	783.00	490	493.0	2.7	4.5	81%	0	0	0
Book eHub	813.00	32	523.0	2.8034	4	72%	0	0	0
ASIAN TREASURES	821.00	18	531.0	2.831	4.5	94%	0	0	0
