Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	335.00	1,299,234	45.0	1.1552	4.5	92%	1	1	0
uRead-Store	335.00	25,136	45.0	1.1552	4.5	92%	1	0	1
E S CORPORATION	300.00	211	10.0	1.0345	4.5	86%	0	0	0
CMYK Book Store	316.00	542	26.0	1.0897	4.5	85%	0	0	0
BOOKS MASTER	305.00	22	15.0	1.0517	4	77%	0	0	0
Comma365	318.00	2,242	28.0	1.0966	4.5	95%	0	0	0
GBD BOOKS	316.00	232	26.0	1.0897	4	68%	0	0	0
CNA Bookstore	290.00	477	0.0	1.0	4.5	95%	0	0	0
Booknow	308.00	898	18.0	1.0621	4	80%	0	0	0
super book distributors	350.00	2	60.0	1.2069	5	100%	0	0	0
M&J Services	350.00	82	60.0	1.2069	4.5	93%	0	0	0
Books-a-zillion	363.40	89	73.4	1.2531	4	82%	0	0	0
VNSstores	395.00	33	105.0	1.3621	3.5	61%	0	0	0
Books-a-zillion	395.00	89	105.0	1.3621	4	82%	0	0	0
Maitry book Agency	395.00	139	105.0	1.3621	3.5	68%	0	0	0
