Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1394.00	14,538	0.0	1.0	4.5	94%	0	0	0
Cloudtail India	1495.00	1,299,258	101.0	1.0725	4.5	92%	1	1	1
Peacockbooks	1446.00	2,801	52.0	1.0373	4.5	92%	0	0	0
E S CORPORATION	1475.00	211	81.0	1.0581	4.5	85%	0	0	0
Sunrise Book store	1593.00	1,358	199.0	1.1428	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1617.00	14,538	223.0	1.16	4.5	94%	0	0	0
B2A UK	1635.00	6,928	241.0	1.1729	4.5	83%	0	0	0
Bookswagon	1625.00	6,385	231.0	1.1657	4	70%	0	0	0
Sunrise Book store	1573.00	1,358	179.0	1.1284	3.5	61%	0	0	0
SmartGlobal	2393.00	212	999.0	1.7166	3	50%	0	0	0
Bookswagon	1835.00	6,385	441.0	1.3164	4	70%	0	0	0
Sunrise Book store	1731.00	1,358	337.0	1.2418	3.5	61%	0	0	0
