Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	429.00	1,528	0.0	1.0	3.5	67%	0	0	0
World500	436.00	3,268	7.0	1.0163	4	76%	0	0	0
Buy Amazing Books	455.00	3,554	26.0	1.0606	3	51%	0	0	0
uRead-Store	517.00	25,138	88.0	1.2051	4.5	92%	1	0	1
Royal500	588.00	882	159.0	1.3706	4.5	92%	0	0	0
MK BOOKS INDIA	650.00	2,247	221.0	1.5152	2.5	34%	0	0	0
PURVI MARKETING SOLUTIONS	600.00	25	171.0	1.3986	4.5	92%	0	0	0
Atlantic Publishers and Distributors	767.00	14,538	338.0	1.7879	4.5	94%	0	0	0
Bookswagon	832.00	6,382	403.0	1.9394	4	70%	0	0	0
Sunrise Book store	751.00	1,358	322.0	1.7506	3.5	61%	0	0	0
etohfa	2515.00	23	2086.0	5.8625	5	100%	0	0	0
