Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	184.00	8,433	18.25	1.1101	4.5	94%	1	0	0
Cloudtail India	184.00	1,299,284	18.25	1.1101	4.5	92%	1	1	1
ReproIndia	195.00	924	29.25	1.1765	4	79%	0	0	0
JBCPD	195.00	32,618	29.25	1.1765	4.5	93%	0	0	0
A Mind's Bookstore	200.00	1,409	34.25	1.2066	4.5	89%	0	0	0
fairdealenterprise	165.75	45	0.0	1.0	2	25%	0	0	0
A to Z Book House	250.00	1,275	84.25	1.5083	3	46%	0	0	0
Bookswagon	979.00	6,387	813.25	5.9065	4	70%	0	0	0
B2A UK	1315.00	6,928	1149.25	7.9336	4.5	83%	0	0	0
etohfa	2280.00	23	2114.25	13.7557	5	100%	0	0	0
