Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Fast Media 2	3687.98	6,005	0.0	1.0	4	72%	0	0	0
Amazing_Buy	6245.00	17,786	2557.02	1.6933	4.5	95%	1	0	1
uRead-Store	6245.00	25,134	2557.02	1.6933	4.5	92%	1	0	0
CB-India	6046.00	3,033	2358.02	1.6394	4.5	95%	0	0	0
Cloudtail India	6801.00	1,299,215	3113.02	1.8441	4.5	92%	1	1	0
B2A UK	6993.00	6,928	3305.02	1.8962	4.5	83%	0	0	0
Bookswagon	7165.00	6,382	3477.02	1.9428	4	70%	0	0	0
Fast Media 2	8858.07	6,005	5170.09	2.4019	4	72%	0	0	0
Sunrise Book store	9127.00	1,357	5439.02	2.4748	3.5	61%	0	0	0
D R	9965.00	12,168	6277.02	2.702	4	82%	0	0	0
Bookswagon	8683.00	6,382	4995.02	2.3544	4	70%	0	0	0
etohfa	46855.00	23	43167.02	12.7048	5	100%	0	0	0
