Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Fast Media 2	1299.90	6,005	0.0	1.0	4	72%	0	0	0
Fast Media 2	2916.98	6,005	1617.08	2.244	4	72%	0	0	0
etohfa	5478.00	23	4178.1	4.2142	5	100%	0	0	0
D R	5494.00	12,168	4194.1	4.2265	4	82%	0	0	1
