Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
FORT BOOK Distributors	341.00	7	2.0	1.0059	4.5	100%	0	0	0
PUSTAKALAY	343.00	20	4.0	1.0118	4.5	85%	1	0	1
uRead-Store	350.00	25,123	11.0	1.0324	4.5	92%	1	0	0
Read factor	395.00	1,516	56.0	1.1652	3.5	67%	0	0	0
World500	401.00	3,248	62.0	1.1829	4	76%	0	0	0
PKS RETAIL	406.00	4	67.0	1.1976	5	100%	0	0	0
Rk & company	339.00	36	0.0	1.0	3.5	65%	0	0	0
Amazing_Buy	415.00	17,778	76.0	1.2242	4.5	95%	1	0	0
somsebooks	449.00		110.0	1.3245			0	0	0
VEKBook	449.00		110.0	1.3245			0	0	0
Inetrade India	391.89	3,249	52.89	1.156	4	75%	0	0	0
siddharth books	400.00	51	61.0	1.1799	2.5	36%	0	0	0
MS Venture	499.00	13	160.0	1.472	4	77%	0	0	0
MK BOOKS INDIA	509.00	2,245	170.0	1.5015	2.5	34%	0	0	0
A Mind's Bookstore	437.00	1,409	98.0	1.2891	4.5	89%	0	0	0
AskTech Books	451.00	2	112.0	1.3304	2.5	50%	0	0	0
O_Store	449.25	593	110.25	1.3252	4.5	87%	0	0	0
Bookflow	533.11	3,100	194.11	1.5726	3.5	67%	0	0	0
SBM Enterprises	443.26	48	104.26	1.3076	4	75%	0	0	0
Goodread Bookstore	539.00	578	200.0	1.59	5	97%	1	0	0
ReadAhead	539.00	213	200.0	1.59	4	79%	0	0	0
Comma365	505.00	2,242	166.0	1.4897	4.5	95%	0	0	0
Royal500	546.00	875	207.0	1.6106	4.5	92%	0	0	0
The Bookhive	479.20	43	140.2	1.4136	4	80%	0	0	0
fairdealenterprise	461.23	41	122.23	1.3606	2.5	34%	0	0	0
S B T books	553.00	113	214.0	1.6313	4.5	88%	0	0	0
W S Retaill	553.00	34	214.0	1.6313	3.5	69%	0	0	0
BW ENTERPRISES	467.00	44	128.0	1.3776	4	79%	0	0	0
BSK Book	564.00	159	225.0	1.6637	3.5	60%	0	0	0
BooksRaja	487.00	171	148.0	1.4366	4.5	85%	0	0	0
HERITAGE PUBLISHERS	569.00	783	230.0	1.6785	4.5	94%	0	0	0
Booknow	467.00	898	128.0	1.3776	4	80%	0	0	0
Skycart	500.00	479	161.0	1.4749	4.5	90%	0	0	0
ScribbleGraffito	497.17	29	158.17	1.4666	4.5	91%	0	0	0
Sunrise Book store	458.00	1,356	119.0	1.351	3.5	61%	0	0	0
Booksmandi	480.00	2,530	141.0	1.4159	4.5	89%	0	0	0
Book store01	564.00	11	225.0	1.6637	3	45%	0	0	0
Buy Amazing Books	599.00	3,536	260.0	1.767	3	51%	0	0	0
Santusti Enterprises	599.00	26	260.0	1.767	4	81%	0	0	0
killer,sbooks	599.00	18	260.0	1.767	5	100%	0	0	0
CrossWord Books	551.00	116	212.0	1.6254	5	95%	0	0	0
Shreeganesh16	531.00	27	192.0	1.5664	4.5	83%	0	0	0
Amazing BookS	479.00	106	140.0	1.413	3	54%	0	0	0
Suryan Books	539.00	39	200.0	1.59	4.5	95%	0	0	0
Vaishno Books Store	533.11	7	194.11	1.5726	4.5	86%	0	0	0
BookInc	558.00	17	219.0	1.646	4.5	94%	0	0	0
BOOKKR	599.00	5	260.0	1.767	3.5	60%	0	0	0
BOOK CENTRE	549.00	862	210.0	1.6195	4	81%	0	0	0
Books-a-zillion	539.10	89	200.1	1.5903	4	82%	0	0	0
Browsers' Lounge	576.00	122	237.0	1.6991	4.5	96%	0	0	0
Bookflow	539.10	3,100	200.1	1.5903	3.5	67%	0	0	0
BooksRaja	487.00	171	148.0	1.4366	4.5	85%	0	0	0
DARPAN	599.00	33	260.0	1.767	4.5	85%	0	0	0
Kushii Radiance Bookshop	570.00	63	231.0	1.6814	4.5	84%	0	0	0
The Grand_Store	580.00	10	241.0	1.7109	3	50%	0	0	0
A to Z Book House	599.00	1,275	260.0	1.767	3	46%	0	0	0
SN Square	659.00	59	320.0	1.944	4	75%	0	0	0
SAI BOOKS	593.00	181	254.0	1.7493	3	46%	0	0	0
Bookswagon	990.00	6,375	651.0	2.9204	4	70%	0	0	0
B2A UK	1255.00	6,928	916.0	3.7021	4.5	83%	0	0	0
Bookflow	539.10	3,100	200.1	1.5903	3.5	67%	0	0	0
Sunrise Book store	458.00	1,356	119.0	1.351	3.5	61%	0	0	0
Bookswagon	991.00	6,375	652.0	2.9233	4	70%	0	0	0
Sunrise Book store	962.00	1,356	623.0	2.8378	3.5	61%	0	0	0
Sunrise Book store	1145.00	1,356	806.0	3.3776	3.5	61%	0	0	0
