Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	443.00	1,299,239	16.0	1.0375	4.5	92%	1	1	1
Mittal Books India	464.00	15,728	37.0	1.0867	4.5	95%	1	0	0
RFCB	495.00	8	68.0	1.1593	4.5	88%	0	0	0
uRead-Store	522.00	25,138	95.0	1.2225	4.5	92%	1	0	0
O_Store	441.98	593	14.98	1.0351	4.5	87%	0	0	0
Inetrade India	475.59	3,254	48.59	1.1138	4	75%	0	0	0
ReaderBooks	480.00	441	53.0	1.1241	4	72%	0	0	0
Kushii Radiance Bookshop	486.00	63	59.0	1.1382	4.5	84%	0	0	0
Sunrise Book store	466.00	1,358	39.0	1.0913	3.5	61%	0	0	0
EPD Books	509.00	12	82.0	1.192	4	75%	0	0	0
V5MARK	505.00	8	78.0	1.1827	4	75%	0	0	0
Booksmandi	513.00	2,531	86.0	1.2014	4.5	89%	0	0	0
MANJU INTERNATIONAL	539.00	86	112.0	1.2623	4	79%	0	0	0
Technical Book	427.00	53	0.0	1.0	3.5	62%	0	0	0
Ebookstore	643.00	522	216.0	1.5059	4.5	85%	0	0	0
BOOK CENTRE	553.00	862	126.0	1.2951	4	81%	0	0	0
Books-a-zillion	539.00	89	112.0	1.2623	4	82%	0	0	0
NBA BOOKS	650.00	23	223.0	1.5222	4	70%	0	0	0
The Grand_Store	600.00	10	173.0	1.4052	3	50%	0	0	0
ASIAN TREASURES	719.00	18	292.0	1.6838	4.5	94%	0	0	0
Sunrise Book store	478.00	1,358	51.0	1.1194	3.5	61%	0	0	0
Books-a-zillion	539.00	89	112.0	1.2623	4	82%	0	0	0
NBA BOOKS	694.00	23	267.0	1.6253	4	70%	0	0	0
Speedy_Books	875.00	490	448.0	2.0492	4.5	81%	0	0	0
Book eHub	886.00	32	459.0	2.0749	4	72%	0	0	0
