Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Inetrade India	348.78	3,250	0.0	1.0	4	75%	0	0	0
uRead-Store	423.89	25,130	75.11	1.2154	4.5	92%	1	0	1
MK BOOKS INDIA	424.00	2,246	75.22	1.2157	2.5	34%	0	0	0
AskTech Books	380.00	2	31.22	1.0895	2.5	50%	0	0	0
HERITAGE PUBLISHERS	474.00	783	125.22	1.359	4.5	94%	0	0	0
Browsers' Lounge	477.00	122	128.22	1.3676	4.5	96%	0	0	0
ROSHAN COLLECTION	562.92		214.14	1.614			0	0	0
Bookswagon	773.00	6,375	424.22	2.2163	4	70%	0	0	0
Sunrise Book store	771.00	1,356	422.22	2.2106	3.5	61%	0	0	0
B2A UK	1159.00	6,928	810.22	3.323	4.5	83%	0	0	0
Bookswagon	780.00	6,375	431.22	2.2364	4	70%	0	0	0
Bookswagon	888.00	6,375	539.22	2.546	4	70%	0	0	0
Sunrise Book store	775.00	1,356	426.22	2.222	3.5	61%	0	0	0
Sunrise Book store	869.00	1,356	520.22	2.4915	3.5	61%	0	0	0
SmartGlobal	1740.00	212	1391.22	4.9888	3	50%	0	0	0
etohfa	2271.00	23	1922.22	6.5113	5	100%	0	0	0
