Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	563.00	1,299,156	14.0	1.0255	4.5	92%	1	1	1
Rachna Associate	549.00		0.0	1.0			0	0	0
JustBuyBooks	868.00	26	319.0	1.5811	3.5	69%	0	0	0
Atlantic Publishers and Distributors	1044.00	14,537	495.0	1.9016	4.5	94%	0	0	0
Peacockbooks	1096.00	2,800	547.0	1.9964	4.5	92%	0	0	0
Bookswagon	1170.00	6,375	621.0	2.1311	4	70%	0	0	0
Atlantic Publishers and Distributors	1226.00	14,537	677.0	2.2332	4.5	94%	0	0	0
Bookswagon	1268.00	6,375	719.0	2.3097	4	70%	0	0	0
Sunrise Book store	1136.00	1,356	587.0	2.0692	3.5	61%	0	0	0
SmartGlobal	1669.00	212	1120.0	3.0401	3	50%	0	0	0
Bookswagon	1268.00	6,375	719.0	2.3097	4	70%	0	0	0
Sunrise Book store	1366.00	1,356	817.0	2.4882	3.5	61%	0	0	0
Sunrise Book store	1250.00	1,356	701.0	2.2769	3.5	61%	0	0	0
