Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
AS SEEN ON TV PRODUCT	639.00	52	0.0	1.0	3.5	73%	0	0	0
ReaderBooks	730.00	441	91.0	1.1424	4	72%	0	0	0
Cloudtail India	837.00	1,299,156	198.0	1.3099	4.5	92%	1	1	1
Inetrade India	769.32	3,249	130.32	1.2039	4	75%	0	0	0
MK BOOKS INDIA	846.00	2,245	207.0	1.3239	2.5	34%	0	0	0
Trans Infopreneur Inc	864.00	217	225.0	1.3521	4.5	94%	0	0	0
anubhav books	865.00	5	226.0	1.3537	4	60%	0	0	0
Essay Shopping Malls	877.00	52	238.0	1.3725	4	75%	0	0	0
Sunrise Book store	735.00	1,356	96.0	1.1502	3.5	61%	0	0	0
All India Book House	945.00	2,957	306.0	1.4789	4.5	93%	1	0	0
Sunrise Book store	792.00	1,356	153.0	1.2394	3.5	61%	0	0	0
Comma365	980.00	2,242	341.0	1.5336	4.5	95%	0	0	0
NS DISTRIBUTOR	955.00	7	316.0	1.4945	4	86%	0	0	0
MANJU INTERNATIONAL	995.00	86	356.0	1.5571	4	79%	0	0	0
Books-a-zillion	995.00	89	356.0	1.5571	4	82%	0	0	0
Sunrise Book store	901.00	1,356	262.0	1.41	3.5	61%	0	0	0
A - Z Books Online	995.00	104	356.0	1.5571	4.5	93%	0	0	0
Book eHub	1263.00	32	624.0	1.9765	4	74%	0	0	0
ReaderBooks	1250.00	441	611.0	1.9562	4	72%	0	0	0
