Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	2271.00	8,430	0.0	1.0	4.5	94%	1	0	1
SansRack	2271.00	1,051	0.0	1.0	4.5	94%	1	0	0
SansRack	2271.00	1,051	0.0	1.0	4.5	94%	0	0	0
SAnSRack	2431.00	14	160.0	1.0705	4	79%	0	0	0
B2A UK	4208.00	6,928	1937.0	1.8529	4.5	83%	0	0	0
Bookswagon	4247.00	6,387	1976.0	1.8701	4	70%	0	0	0
Sunrise Book store	4394.00	1,358	2123.0	1.9348	3.5	61%	0	0	0
Peacockbooks	4351.00	2,801	2080.0	1.9159	4.5	92%	0	0	0
Bookswagon	4427.00	6,387	2156.0	1.9494	4	70%	0	0	0
Atlantic Publishers and Distributors	4631.00	14,540	2360.0	2.0392	4.5	94%	0	0	0
