Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1089.00	1,299,248	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1272.00	14,538	183.0	1.168	4.5	94%	0	0	0
Bookswagon	1268.00	6,383	179.0	1.1644	4	70%	0	0	0
Sunrise Book store	1191.00	1,358	102.0	1.0937	3.5	61%	0	0	0
INFINITE BOOKS	1551.35	287	462.35	1.4246	5	99%	0	0	0
B2A UK	1569.00	6,928	480.0	1.4408	4.5	83%	0	0	0
SmartGlobal	1821.00	212	732.0	1.6722	3	50%	0	0	0
Fast Media 2	1860.86	6,005	771.86	1.7088	4	72%	0	0	0
D R	2278.00	12,169	1189.0	2.0918	4	82%	0	0	0
etohfa	3080.00	23	1991.0	2.8283	5	100%	0	0	0
Bookswagon	1268.00	6,383	179.0	1.1644	4	70%	0	0	0
