Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
VIVA MARKETING	897.00	113	39.0	1.0455	4	67%	0	0	0
Bookswagon	914.00	6,387	56.0	1.0653	4	70%	0	0	0
Atlantic Publishers and Distributors	940.00	14,540	82.0	1.0956	4.5	94%	0	0	0
Peacockbooks	913.00	2,801	55.0	1.0641	4.5	92%	0	0	0
Cloudtail India	986.00	1,299,297	128.0	1.1492	4.5	92%	1	1	1
All India Book House	955.00	2,957	97.0	1.1131	4.5	93%	0	0	0
Sunrise Book store	899.00	1,360	41.0	1.0478	3.5	61%	0	0	0
JustBuyBooks	1110.00	27	252.0	1.2937	3.5	70%	0	0	0
B2A UK	1385.00	6,928	527.0	1.6142	4.5	83%	0	0	0
D R	1803.00	12,169	945.0	2.1014	4	82%	0	0	0
Atlantic Publishers and Distributors	858.00	14,540	0.0	1.0	4.5	94%	0	0	0
Bookswagon	914.00	6,387	56.0	1.0653	4	70%	0	0	0
Bookswagon	1146.00	6,387	288.0	1.3357	4	70%	0	0	0
Sunrise Book store	966.00	1,360	108.0	1.1259	3.5	61%	0	0	0
Sunrise Book store	1190.00	1,360	332.0	1.3869	3.5	61%	0	0	0
Sunrise Book store	1158.00	1,360	300.0	1.3497	3.5	61%	0	0	0
Fast Media 2	1929.73	6,006	1071.73	2.2491	4	72%	0	0	0
etohfa	2475.00	23	1617.0	2.8846	5	100%	0	0	0
